time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.009672815,0.016731905,0.012551279,0.004214227,0.010586353,0.0032400729,0.006563653,0.019075241,0.008532568,0.034923032,0.0022619814,0.019362567,0.016348198,0.044854563,7.406941e-06,0.0043323496,0.023846524,0.006038918,0.008447903,0.04394657,0.9948558
0.01,<p:>,0.0022813615,0.0070636845,0.0031136451,0.0014040853,0.0019784635,0.001115554,0.0015989618,0.009154094,0.0018280604,0.01595085,0.0009801325,0.008400206,0.0037986485,0.016835267,2.5460758e-06,0.0012789834,0.0116709,0.0033316317,0.0040145502,0.021675214,0.99811137
0.02,<p:>,0.0012040398,0.0047146133,0.0017430634,0.0008688043,0.00094226893,0.00072928856,0.0009472796,0.0065665483,0.0009261938,0.010965889,0.0007408543,0.005572093,0.0024267246,0.010301287,1.6715225e-06,0.0007870646,0.008201777,0.0026481482,0.0028359715,0.015228899,0.99883157
0.03,<p:>,0.00083187537,0.0037538605,0.0012485648,0.00064199796,0.0006598205,0.0005628161,0.0007278208,0.0053505166,0.00063414505,0.009060786,0.00062382186,0.004176468,0.0019114873,0.0072046802,1.2545148e-06,0.0005934157,0.0062740752,0.002334372,0.0023225227,0.01226934,0.99911606
0.04,<p:>,0.0006478918,0.0032543424,0.0010421934,0.00049981964,0.0005413636,0.00045886415,0.0006204747,0.0046913954,0.00050651166,0.008073222,0.00055489235,0.0034566526,0.0016027746,0.0055345735,1.0667745e-06,0.00049475575,0.0051542465,0.0021972144,0.00209463,0.010531188,0.99925816
0.05,<p:>,0.0005228945,0.002874326,0.0008811816,0.000387187,0.00045745526,0.00036656827,0.00050988287,0.0041994858,0.00043255914,0.007249433,0.00048562148,0.0030074755,0.0012761726,0.004467048,8.769378e-07,0.00041292777,0.0044497997,0.0020283184,0.0018955951,0.009320279,0.9993541
0.06,<p:>,0.00044899885,0.0027242445,0.0007790883,0.00032338346,0.00040770546,0.00031185732,0.00044498531,0.0040480546,0.0003937197,0.006923485,0.0004687048,0.0028083858,0.001115842,0.003946417,8.613864e-07,0.00036785542,0.004114626,0.0019778674,0.0018269967,0.008934049,0.9993974
0.07,<p:>,0.00042024814,0.0026770884,0.0007308721,0.00029708166,0.00039396228,0.0002890462,0.00041983434,0.004110501,0.0003815021,0.0069285096,0.00047962222,0.0026874754,0.0010414222,0.0036350866,9.3380163e-07,0.00035245827,0.0038057521,0.0020508706,0.0018574852,0.009000336,0.9994104
0.08,<p:>,0.00039123683,0.0026578016,0.0006884467,0.00027869813,0.00037621066,0.00027582713,0.0004041404,0.004152858,0.00036919402,0.0069402414,0.0004969892,0.0026041942,0.000987132,0.0034059172,1.0243917e-06,0.0003410355,0.0036138985,0.002127193,0.0018967614,0.00907129,0.9994216
0.09,<p:>,0.0003452091,0.002558054,0.0006118468,0.00025416218,0.00033527182,0.00025073122,0.00036501957,0.0040620817,0.00033466608,0.0068198973,0.0004881523,0.0024651545,0.00091655564,0.0030746462,1.0613112e-06,0.00031272796,0.0034332613,0.0021450445,0.0018517808,0.008938318,0.9994523
