time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.036045335,0.1924165,0.03673115,0.028208902,0.04170628,0.019622246,0.024621077,0.42219895,0.016047312,0.53868717,0.020248115,0.049054727,0.12125104,0.16758525,0.0008852462,0.024376858,0.06503749,0.24748045,0.11945656,0.5831542,0.9588567
0.01,<p:>,0.028112294,0.26612777,0.042123675,0.030947575,0.040393848,0.028174577,0.036174506,0.4624014,0.011266083,0.56286013,0.030127198,0.038798288,0.22178738,0.26576227,0.0028312718,0.026051948,0.04124101,0.33929992,0.13095793,0.62707996,0.95553654
0.02,<p:>,0.021897094,0.25648373,0.034771245,0.026609715,0.03313828,0.02593681,0.032160718,0.434728,0.009181982,0.5429717,0.0325842,0.03224562,0.27239585,0.25864875,0.0032539712,0.025032934,0.03294051,0.30897397,0.11704958,0.62284636,0.9621405
0.03,<p:>,0.018785737,0.2315184,0.030376328,0.021950034,0.028156053,0.02226614,0.026633425,0.4005535,0.008785087,0.51971316,0.031260174,0.029309144,0.27641815,0.21922679,0.0028273156,0.022431387,0.029547477,0.28733096,0.101083875,0.60229737,0.96833986
0.04,<p:>,0.01596163,0.21381491,0.026158838,0.01866672,0.023370462,0.020165095,0.022585368,0.37713674,0.008268754,0.50490284,0.030186588,0.02806532,0.26732892,0.18741792,0.0024362935,0.019746715,0.026718881,0.27671218,0.09413774,0.58396566,0.972125
0.05,<p:>,0.014081086,0.20055413,0.022871235,0.016261432,0.019717557,0.019114979,0.020163653,0.3602123,0.007899421,0.49600986,0.02987645,0.027575871,0.2563419,0.16382721,0.002192609,0.017644785,0.0248612,0.27010325,0.091224395,0.56847155,0.9745677
0.06,<p:>,0.01246436,0.18748595,0.01994082,0.014351074,0.016375022,0.018493103,0.018023474,0.34231973,0.00746585,0.48561123,0.029588813,0.027544718,0.24006447,0.1419866,0.0020015035,0.015627863,0.02360324,0.26316175,0.08898959,0.55207247,0.97683513
0.07,<p:>,0.011125585,0.17678685,0.017671106,0.012854897,0.013888115,0.017777026,0.016370185,0.32428348,0.0071004545,0.4743405,0.029173262,0.027705513,0.22341168,0.124455296,0.0018553833,0.013979617,0.022639439,0.25730464,0.08750092,0.5364078,0.9786683
0.08,<p:>,0.010032706,0.1680027,0.015839731,0.011657531,0.011992346,0.016980024,0.015044622,0.3093773,0.006826127,0.46341896,0.028801372,0.027999705,0.2074175,0.11115666,0.0017444495,0.012635897,0.022015907,0.25285837,0.08660351,0.52205,0.9800191
0.09,<p:>,0.009104302,0.16044912,0.014299889,0.01064574,0.0104817385,0.016160134,0.013944155,0.2956573,0.0066092727,0.45299327,0.028666163,0.028482096,0.19295147,0.09997551,0.0016670598,0.0115626715,0.021752534,0.24873339,0.08610628,0.50886714,0.9812086
0.1,<p:>,0.00836344,0.15204842,0.012973488,0.009846527,0.009369933,0.0153371245,0.012774557,0.2805262,0.0064038425,0.44136372,0.028170828,0.028582467,0.17571567,0.08927928,0.001594077,0.010618051,0.021614527,0.24299619,0.08499341,0.49319726,0.9823659
0.11,<p:>,0.007763188,0.14444159,0.011912597,0.009128881,0.008483254,0.014564363,0.011634138,0.26840347,0.006255341,0.43096977,0.027601141,0.028615942,0.15878876,0.08029216,0.0015296029,0.0098006455,0.021501252,0.23753142,0.08424387,0.47842366,0.98324895
0.12,<p:>,0.007294214,0.13887577,0.01117705,0.008548084,0.007781199,0.0140431905,0.010713238,0.25953683,0.006180911,0.4224243,0.027386084,0.028871536,0.14485516,0.073479086,0.0014928457,0.009163798,0.021540988,0.23455119,0.08465932,0.46743804,0.98390335
0.13,<p:>,0.0068678195,0.13381849,0.010553465,0.008020695,0.0071684774,0.013518095,0.009826807,0.25158745,0.0061288425,0.41486755,0.027184526,0.029171767,0.13146459,0.06746636,0.0014659194,0.008584581,0.021764796,0.23200777,0.08530737,0.45742702,0.9844778
0.14,<p:>,0.006518017,0.12982628,0.01004809,0.0075928336,0.006663611,0.013107121,0.009062284,0.24509867,0.00611354,0.40882745,0.027130287,0.029538298,0.119984955,0.06252119,0.001462848,0.008112529,0.02212976,0.2308701,0.08663505,0.4489514,0.9849426
0.15,<p:>,0.006270839,0.12737589,0.009710796,0.007264215,0.0062943804,0.012863595,0.008452519,0.24070734,0.0061866953,0.4053716,0.027337868,0.030150289,0.11117179,0.05890753,0.0014846814,0.007775311,0.022706358,0.23041801,0.08898118,0.44365144,0.9852243
0.16,<p:>,0.006072061,0.12633215,0.0095045585,0.007008364,0.0059988745,0.012730581,0.007937994,0.23819673,0.0063017574,0.40561226,0.02802401,0.030975346,0.10419336,0.055945102,0.0015346099,0.0075243027,0.023351436,0.23143052,0.09222091,0.44162565,0.985405
0.17,<p:>,0.005898222,0.12637031,0.009374013,0.006811118,0.0057524797,0.012626684,0.0074278177,0.23816644,0.006454022,0.40899026,0.029016476,0.03190572,0.098173894,0.05356112,0.0016209548,0.007338911,0.02400167,0.23458627,0.09616149,0.4426816,0.985433
0.18,<p:>,0.005845755,0.12844342,0.00943842,0.0067404862,0.0056524207,0.012779308,0.0071149855,0.24072124,0.0067514814,0.41555822,0.030649768,0.033293046,0.0948139,0.052266207,0.0017651928,0.0073155933,0.024760297,0.24084683,0.10141321,0.44680044,0.98517454
0.19,<p:>,0.0058612637,0.13221689,0.009595522,0.0067511383,0.0056424756,0.013082034,0.0068931035,0.24616483,0.007125287,0.4250528,0.03271322,0.035073042,0.09312085,0.051739488,0.001965446,0.007390732,0.025686365,0.24918053,0.10757121,0.45281747,0.9845637
0.2,<p:>,0.005953823,0.13818723,0.009917339,0.0068438356,0.0057440475,0.013633263,0.0067608207,0.2554878,0.007615852,0.43792126,0.035436865,0.037321456,0.093199156,0.051965475,0.0022543715,0.0075733876,0.026853587,0.26048037,0.115275234,0.46211243,0.9836034
0.21,<p:>,0.0061764745,0.14724109,0.010515374,0.0070589567,0.0060018403,0.01453536,0.0067857527,0.27176172,0.0082924375,0.45488644,0.039268896,0.040293597,0.095282726,0.05326219,0.002709468,0.007938825,0.028296474,0.2769933,0.12531772,0.47566262,0.98224795
0.22,<p:>,0.0063813124,0.15866707,0.011083129,0.0072816843,0.006252805,0.015546868,0.0067122797,0.29176617,0.008877738,0.4747878,0.043512635,0.04350593,0.0970648,0.05453544,0.003303017,0.008340534,0.030344851,0.29710364,0.1373143,0.49249724,0.9804012
0.23,<p:>,0.0067800214,0.17531456,0.012025863,0.0076846727,0.006758164,0.016975177,0.006843904,0.3199984,0.009722056,0.50164706,0.049995136,0.0479117,0.10242061,0.05666915,0.004251055,0.009044557,0.032610353,0.32676214,0.15338254,0.51613885,0.9777782
0.24,<p:>,0.0072597456,0.19695495,0.01319897,0.008175357,0.0074145715,0.0185449,0.0069506476,0.3590751,0.010661736,0.5359731,0.05797858,0.053221095,0.109519504,0.059230145,0.005754864,0.009980729,0.03547435,0.3641732,0.17248507,0.54127616,0.97407335
0.25,<p:>,0.007970897,0.22605403,0.014805029,0.008918798,0.008175923,0.020857615,0.0073486087,0.41263604,0.011734249,0.57963055,0.07000731,0.059245307,0.12306047,0.062141538,0.008421171,0.011405234,0.03846426,0.41187248,0.19747227,0.56733394,0.96799505
0.26,<p:>,0.008901073,0.26547873,0.016758613,0.009981585,0.009019613,0.023783285,0.007947297,0.4872067,0.012985621,0.6381076,0.087927304,0.06677357,0.14428943,0.06485628,0.0139701,0.013288572,0.04175657,0.4747879,0.23233569,0.5970718,0.9585163
0.27,<p:>,0.010015901,0.31962532,0.018320441,0.011253589,0.009802387,0.026651975,0.008266908,0.5879761,0.014033673,0.7084194,0.11442465,0.075856544,0.16697764,0.063804075,0.026922276,0.015452958,0.046965975,0.56359494,0.29278833,0.6244315,0.9423234
0.28,<p:>,0.010949822,0.40453175,0.019566635,0.013084436,0.011728649,0.029616352,0.008368883,0.71112,0.015265321,0.78789276,0.1627253,0.088408016,0.19662902,0.057280958,0.06576246,0.01700752,0.049688045,0.67653817,0.36838546,0.6482993,0.91707087
0.29,<p:>,0.026085533,0.58543485,0.042069525,0.019766396,0.036134694,0.033866003,0.014366007,0.8526897,0.05172029,0.8872637,0.2860008,0.14165413,0.23873022,0.059140462,0.32847607,0.03347847,0.057365112,0.8248898,0.55495346,0.6576452,0.8289553
0.3,<p:>,0.06719451,0.6523916,0.10672632,0.026981033,0.10216575,0.036895156,0.020965006,0.891756,0.13757308,0.91680354,0.32243192,0.1631989,0.23016891,0.08961741,0.45716476,0.064368196,0.059115283,0.86690575,0.64643985,0.6223056,0.76413035
0.31,<p:>,0.30221772,0.6433578,0.38618883,0.07240143,0.41085646,0.06604931,0.05946939,0.8827409,0.5235,0.89004225,0.35220554,0.1949395,0.30532226,0.25806862,0.45162487,0.21022765,0.07776225,0.8462089,0.7106966,0.60069364,0.48272336
0.32,<p:>,0.327883,0.5149322,0.42922968,0.14559785,0.41598696,0.108618945,0.119346716,0.77034116,0.694713,0.7867018,0.31441748,0.1964685,0.39604867,0.45493367,0.44608498,0.36685225,0.10826502,0.6817104,0.6538547,0.6707782,0.49465632
0.33,<p:>,0.3535483,0.3170581,0.4722705,0.21258835,0.42111748,0.08330859,0.15049021,0.48807755,0.4658654,0.59948236,0.17506671,0.1329109,0.4283275,0.47655267,0.13819268,0.27488258,0.09224697,0.4070774,0.31776756,0.5729658,0.8416398
0.34,<p:>,0.20919496,0.21403736,0.27382734,0.18177718,0.25143212,0.092408866,0.18075415,0.3143605,0.26134613,0.4349516,0.12430267,0.11091623,0.42376247,0.49817163,0.03910265,0.15343246,0.09157349,0.25963706,0.20096569,0.42978212,0.9066058
0.35000000000000003,<p:>,0.13331707,0.18493906,0.16639267,0.14561696,0.15240243,0.10409898,0.17142017,0.25960213,0.15821233,0.37153623,0.09090414,0.09620143,0.39926285,0.40564644,0.017563757,0.09375108,0.105188124,0.1926862,0.15069073,0.38593712,0.9300523
0.36,<p:>,0.10506657,0.18373892,0.12530598,0.11238391,0.13662726,0.10189071,0.16530874,0.29173025,0.09897146,0.40980917,0.118602976,0.09071741,0.40180752,0.32301727,0.019384302,0.075200036,0.08266139,0.26893196,0.21275306,0.40536594,0.9398151
0.37,<p:>,0.09785834,0.22699282,0.10950521,0.13021764,0.12479045,0.12467632,0.14993052,0.3560754,0.08466308,0.45906466,0.16647033,0.10375562,0.47108576,0.31851876,0.033787467,0.08451198,0.099471256,0.32075593,0.27907398,0.47534055,0.93101794
0.38,<p:>,0.09304369,0.27068204,0.10396281,0.1384848,0.11329246,0.12919651,0.111947365,0.42968735,0.076665394,0.53477854,0.21762417,0.1350894,0.45411032,0.30783573,0.057189234,0.08517568,0.11472485,0.38203633,0.35211363,0.547248,0.91790235
0.39,<p:>,0.10503266,0.29199037,0.13149805,0.14113864,0.1187306,0.14952257,0.10638751,0.23905149,0.08463355,0.5917133,0.32316226,0.18644613,0.4507058,0.29749545,0.10783034,0.09013269,0.09275454,0.42903948,0.4248996,0.594841,0.9013048
0.4,<p:>,0.074549176,0.06037258,0.13991807,0.030787691,0.10629513,0.023650572,0.05446505,0.048415624,0.06288,0.07500287,0.01526421,0.06826196,0.12606826,0.20492579,0.00020388098,0.041048646,0.09114574,0.023118865,0.034994498,0.080636665,0.9706303
