time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.017838845,0.015884873,0.030160423,0.01155671,0.017110962,0.0035311852,0.007271288,0.01143267,0.019557297,0.017955527,0.0038115417,0.017815266,0.016296582,0.06650874,2.3720979e-05,0.009627366,0.029220525,0.00784108,0.008470877,0.015515365,0.9943706
0.01,<p:>,0.007583142,0.009252991,0.012699586,0.00499958,0.0071103177,0.0018345515,0.0037132208,0.008215846,0.00898926,0.013191389,0.0025292006,0.009596287,0.0068779313,0.033709913,1.5918604e-05,0.004265864,0.014569374,0.006268206,0.0059792562,0.0101410225,0.9972172
0.02,<p:>,0.005505712,0.0071243015,0.010594993,0.003445616,0.005776623,0.0015070877,0.0034762118,0.0065813265,0.0060441177,0.0103056,0.0023373622,0.0069311443,0.005173107,0.02238209,1.42808985e-05,0.0035075361,0.008351268,0.0054480108,0.005318861,0.007423948,0.99764425
0.03,<p:>,0.0058921217,0.0064573837,0.012848396,0.003433823,0.0070312573,0.0017932986,0.0039857337,0.0053925286,0.004537657,0.008665978,0.0019161488,0.005615066,0.004318676,0.016893895,1.1446662e-05,0.003645389,0.006443866,0.004948141,0.0046605994,0.006067622,0.99734944
0.04,<p:>,0.0061535053,0.0059004757,0.014563057,0.0036224218,0.0080580795,0.0019328845,0.0046051503,0.004460295,0.004207099,0.007319801,0.0014425684,0.0046676015,0.0039508,0.014019646,7.4376753e-06,0.0035584096,0.005606949,0.004187192,0.0037543545,0.0054182047,0.9974052
0.05,<p:>,0.0046265675,0.004587785,0.010928423,0.0028046626,0.006099112,0.0012814843,0.0035320395,0.0032440976,0.00360906,0.005405265,0.00097633596,0.0036145255,0.0030672464,0.011385134,3.9173906e-06,0.0025689758,0.0045476304,0.00294398,0.002647715,0.0041303574,0.9981648
0.06,<p:>,0.003498726,0.0038094996,0.008233005,0.0021509738,0.0045511425,0.0009106738,0.002782663,0.0026473096,0.0031240748,0.004386825,0.0008021115,0.0031093897,0.002403284,0.009537461,2.7158148e-06,0.0019361381,0.0038226272,0.0023380173,0.0021666547,0.0033161652,0.9986158
0.07,<p:>,0.0024154154,0.0029466825,0.0056180726,0.00123287,0.003002504,0.00046603,0.0014996579,0.0020806645,0.0026583718,0.0035881258,0.00056337484,0.0027141254,0.0014560838,0.0074919933,1.7668519e-06,0.0013044309,0.003136587,0.0016157344,0.001554305,0.002580298,0.9990689
0.08,<p:>,0.001625019,0.0023548233,0.0037629425,0.00074120186,0.001891817,0.00027854834,0.0008913785,0.0016974629,0.00204774,0.0030105254,0.00040611392,0.0023136057,0.0009335438,0.0058763195,1.1390506e-06,0.00087470346,0.0026372792,0.0012008493,0.0012068528,0.0020899742,0.99934614
0.09,<p:>,0.0011830183,0.0020397634,0.0026807536,0.00056551443,0.0013417413,0.00021792413,0.0006756359,0.0015111853,0.0015827444,0.0027116719,0.00034332616,0.0020202363,0.0007247111,0.004878035,8.9750256e-07,0.00065497676,0.00226404,0.0010413013,0.0010689425,0.001856346,0.99948114
0.1,<p:>,0.0010014985,0.0018705763,0.0021789894,0.00052818254,0.0011575801,0.00020659006,0.0006042453,0.0014162227,0.0012496398,0.0025988359,0.0003105685,0.0017918063,0.0006252511,0.004016099,8.0339066e-07,0.00055530336,0.0019411425,0.0009872844,0.0010108545,0.0017746523,0.99953675
0.11,<p:>,0.00081583194,0.00161303,0.0018395965,0.00038172217,0.0009325334,0.00014459495,0.0004203291,0.0012076919,0.0009850186,0.0023011896,0.00023342924,0.0016049492,0.0004487201,0.0032125455,5.7709667e-07,0.0004417715,0.0017066492,0.00079866935,0.00080995617,0.0015443838,0.9996163
0.12,<p:>,0.00064866093,0.0013484791,0.0014733269,0.00024905338,0.00070904446,9.175366e-05,0.00026996416,0.0010180019,0.0008029007,0.001956976,0.00017148144,0.001425655,0.0002963894,0.002621441,3.8077837e-07,0.00034420058,0.0014468293,0.00063302217,0.0006394135,0.0012985194,0.9996936
