time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.010578122,0.011358303,0.031164438,0.0044960375,0.011572082,0.0019136436,0.0046904604,0.0044084326,0.01299676,0.00756332,0.0011302512,0.014886909,0.013153826,0.044669285,2.7297795e-06,0.005898781,0.029480036,0.001976235,0.0030779848,0.008665497,0.99621177
0.01,<p:>,0.0028736752,0.005178966,0.008683585,0.0011580493,0.002641168,0.0005068714,0.0011733421,0.0023019712,0.004064814,0.004171889,0.00046266403,0.0075254184,0.002871291,0.01705056,9.731833e-07,0.0015609799,0.013532206,0.0008960006,0.0014831673,0.0042962744,0.998754
0.02,<p:>,0.0013171969,0.0033267522,0.0041394094,0.0005212071,0.0012021043,0.00023593978,0.00060909067,0.0015367676,0.0020315317,0.0028513502,0.00029868342,0.0046749082,0.0012785621,0.009815317,6.433333e-07,0.0007716863,0.007964861,0.00058986456,0.0009736292,0.0026836146,0.99929076
0.03,<p:>,0.0009925616,0.0027888494,0.003266156,0.00038241746,0.000966345,0.000184196,0.0004822458,0.0012613691,0.0014722946,0.0023819662,0.0002526953,0.003476339,0.00090727134,0.006956651,5.929225e-07,0.0005881218,0.0059341677,0.0005004909,0.0008140149,0.0020507749,0.9994199
0.04,<p:>,0.00085239287,0.0025366745,0.0027018378,0.00033717838,0.0008470651,0.00016706261,0.00039156055,0.0011134306,0.0011413814,0.0021325091,0.00022303415,0.0029664878,0.00069635804,0.005362623,5.3810726e-07,0.00047966125,0.0049775187,0.00045368305,0.00070731534,0.0017972155,0.9994926
0.05,<p:>,0.00077146135,0.0024181549,0.002249361,0.00030928873,0.0007519983,0.00014720183,0.00030836219,0.0010298913,0.0010792697,0.0019795294,0.0001970582,0.0027877367,0.00057449564,0.0046068686,4.969067e-07,0.00041721232,0.004556676,0.00042209445,0.00062781153,0.0016819487,0.99952996
0.06,<p:>,0.0006482833,0.0022091172,0.001689693,0.00033193748,0.00060484686,0.00014547644,0.00026778213,0.0009537053,0.0009391177,0.001883334,0.00018719317,0.0025047793,0.0005668368,0.0040272153,5.2792586e-07,0.00034799267,0.004279832,0.00041983472,0.0005686081,0.0016310393,0.99957013
0.07,<p:>,0.00058816886,0.002199122,0.0014116513,0.00035846795,0.0005115927,0.00015427876,0.00026005844,0.0009161432,0.0007925248,0.0018602492,0.00019300477,0.0024439702,0.0006345632,0.0036831205,6.6454714e-07,0.00031338813,0.004465104,0.00043086978,0.0005405936,0.0016075248,0.9995718
0.08,<p:>,0.00055363704,0.0022305471,0.0012876226,0.00034451077,0.00045320392,0.00014523223,0.0002405408,0.00085142447,0.0007481271,0.0017564277,0.0001803175,0.0024637815,0.00062594266,0.0033526758,7.098748e-07,0.00028743772,0.0046567502,0.00040017447,0.0004974389,0.001491523,0.9995813
0.09,<p:>,0.00048001847,0.0021553678,0.0010966335,0.00031726676,0.00037063245,0.00013190004,0.00020821061,0.00075387204,0.00066331285,0.0015429823,0.00015277634,0.002406968,0.0005495585,0.0030418555,5.888034e-07,0.00024641858,0.004763342,0.0003442547,0.00043681735,0.0013567699,0.999613
