time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.01070867,0.009806371,0.019457318,0.0028984009,0.010605109,0.0010320637,0.0028496138,0.0072668837,0.016942559,0.012401222,0.0013888407,0.012891388,0.007699833,0.03994389,4.8013817e-06,0.005430272,0.016670292,0.0033045372,0.004316534,0.011639447,0.9967176
0.01,<p:>,0.003384891,0.004506099,0.0058377716,0.00088321575,0.0029892442,0.00029371676,0.0008654897,0.0035085778,0.00590369,0.0065773996,0.0005610923,0.006034071,0.0019889378,0.016552882,1.5368375e-06,0.0017753212,0.0068673515,0.0016643489,0.002026958,0.005929201,0.9987891
0.02,<p:>,0.0016752906,0.003052032,0.0032001352,0.00045337994,0.0015278589,0.00015885662,0.0005244229,0.002376814,0.0029369183,0.0046895524,0.0003788865,0.0037733156,0.0010241362,0.009442398,1.0900288e-06,0.0009820042,0.004095164,0.0011780822,0.0013462129,0.0039205323,0.99927026
0.03,<p:>,0.0011592971,0.0024736903,0.0024796089,0.0003018622,0.0011194492,0.00011321224,0.00040481516,0.0018579017,0.0020003677,0.0037141829,0.0003014673,0.0028034265,0.0007051898,0.006602054,8.7011426e-07,0.0007059833,0.003014756,0.0009643134,0.0010598667,0.0029331467,0.9994466
0.04,<p:>,0.0010621753,0.0022028584,0.0023437378,0.00025679579,0.0010685226,0.00010004817,0.00036713108,0.0016434933,0.0016664807,0.003302215,0.00027943886,0.002415027,0.00054618093,0.0051696,7.976907e-07,0.0006287396,0.0024356607,0.000931874,0.0009828612,0.002471613,0.9995062
0.05,<p:>,0.0009164099,0.0019876703,0.0020273263,0.00022607262,0.0009411877,9.0587644e-05,0.00031373487,0.0014600819,0.0013223246,0.0029266872,0.0002541508,0.002163493,0.00043641077,0.0042696106,7.067136e-07,0.0005224203,0.002151327,0.0008755582,0.0008834906,0.0021609091,0.9995588
0.06,<p:>,0.0007967872,0.0019080697,0.0016788159,0.00023501614,0.0008363199,9.210897e-05,0.00028678516,0.0014314749,0.0011040223,0.0028553514,0.0002477931,0.0019613442,0.0004036339,0.003914366,7.2841596e-07,0.00044716388,0.0020000897,0.0009095594,0.00084569096,0.0021143982,0.999587
0.07,<p:>,0.0007117071,0.0018468061,0.0014912168,0.00026895784,0.0007687962,0.00011052008,0.00031794683,0.0014642592,0.00095372344,0.0028017447,0.00026675596,0.0017779581,0.00041093465,0.0036634197,7.4677433e-07,0.00040259914,0.0018602082,0.000997492,0.0008935835,0.0020825088,0.9996144
0.08,<p:>,0.0008532729,0.0021779165,0.0017480288,0.0003985729,0.00094544527,0.00018767697,0.0005592201,0.0018904383,0.0011429939,0.0034473126,0.0004152409,0.0019232352,0.00061663205,0.003990769,1.311368e-06,0.0005003983,0.0019355079,0.0014591075,0.001256703,0.0024511022,0.9995489
0.09,<p:>,0.0009774816,0.0023973375,0.0018963332,0.000514003,0.0010968654,0.00025625993,0.00084873836,0.0022376517,0.001404338,0.004033673,0.00052667636,0.0019827913,0.00087870227,0.0040681087,1.754902e-06,0.0006039954,0.0018432144,0.0019051952,0.0015509778,0.0028343133,0.9994957
0.1,<p:>,0.00092193956,0.0022983076,0.0018599074,0.0004421696,0.0010616777,0.00022315067,0.0009040324,0.0022506851,0.0015721292,0.0041658883,0.00050527183,0.00195477,0.000888647,0.0038494496,1.5896888e-06,0.00059202255,0.001668455,0.0019836866,0.0015497798,0.0027835076,0.9995102
0.11,<p:>,0.00077495823,0.0019643295,0.0015889633,0.0002937014,0.00087434513,0.00014301241,0.0006318056,0.0019591602,0.0013686606,0.003897363,0.0003672146,0.0017463354,0.000650912,0.0031984793,1.0894282e-06,0.0004787733,0.0014323735,0.001591998,0.0012639692,0.0025418508,0.99958485
0.12,<p:>,0.0006056519,0.0016623448,0.0012646477,0.00019188836,0.0006630278,9.233806e-05,0.00042262382,0.0016587622,0.001075882,0.0035038332,0.00026364523,0.0015320634,0.00045702374,0.0025761984,7.1562124e-07,0.00037048722,0.0012818145,0.0012229397,0.0010059121,0.0022678345,0.9996535
0.13,<p:>,0.00047417716,0.0014650438,0.000992017,0.00013838297,0.0005042059,6.565306e-05,0.00028804757,0.0014672639,0.0008768104,0.0032066922,0.00020800109,0.0014094166,0.00033728871,0.0022090888,5.218724e-07,0.0002896321,0.0012067368,0.0009885347,0.0008469663,0.0021005976,0.99969405
0.14,<p:>,0.00042342633,0.0013832084,0.00087831815,0.00010873587,0.0004440761,5.1984378e-05,0.00021600914,0.0013747575,0.0007756815,0.0030526884,0.00017916273,0.0013702634,0.00025983044,0.0019408634,4.481175e-07,0.00025678036,0.0011427315,0.00086983555,0.00076535717,0.002051621,0.99970496
0.15,<p:>,0.00041896157,0.0013005963,0.00083663705,9.661596e-05,0.00042907512,4.6653437e-05,0.00018057282,0.0013259945,0.0007408865,0.002963264,0.00016010496,0.0013401813,0.00021074938,0.0017695944,3.796116e-07,0.00024788384,0.0010720188,0.0008332308,0.0007293389,0.0020511348,0.9997127
0.16,<p:>,0.00040975373,0.0012975787,0.000819198,8.76244e-05,0.00040753797,4.3379765e-05,0.00015637252,0.0013281452,0.0007171415,0.0029457638,0.00015306755,0.0013900322,0.00018288309,0.0017568775,3.589994e-07,0.000239691,0.0011016504,0.0008120877,0.0007118583,0.002128504,0.9997103
0.17,<p:>,0.0004097918,0.0013694884,0.0008281644,9.1763366e-05,0.0004034075,4.7166133e-05,0.00016459945,0.0014759902,0.0007276897,0.0031756524,0.00017090977,0.0015115906,0.00018623093,0.0018757845,4.1062637e-07,0.00024448958,0.0011932056,0.0009258012,0.00080074975,0.0023595844,0.9996924
0.18,<p:>,0.00040546086,0.0015469145,0.0008424296,0.00010304589,0.0004096655,5.6082565e-05,0.00018519661,0.0017283533,0.00072167796,0.003591503,0.0002140679,0.0016981781,0.00021426514,0.002026937,5.792593e-07,0.00025384786,0.0013566162,0.0011459505,0.00096464873,0.002783134,0.99965376
0.19,<p:>,0.00046231176,0.0019241975,0.0009885535,0.00012725507,0.00048139822,7.30063e-05,0.00022999608,0.002278579,0.0008211973,0.004577007,0.00030956135,0.0020685825,0.00029015113,0.00236402,1.0782917e-06,0.00030409617,0.0016575395,0.0016015923,0.0012799896,0.0036685746,0.9995582
0.2,<p:>,0.0004726976,0.002309427,0.0009670782,0.00014415414,0.00050238316,8.181698e-05,0.00022073617,0.002870615,0.0008070747,0.005709417,0.00035830456,0.0023016755,0.00034510976,0.0024180436,1.7389735e-06,0.00031978416,0.001972604,0.0020873006,0.0014654441,0.004954176,0.99947375
