time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.03783774,0.19449241,0.037716325,0.03255591,0.04440561,0.023319025,0.026716374,0.42654967,0.014729937,0.5421829,0.02293786,0.047602575,0.13271901,0.1760272,0.0008876272,0.024501454,0.06045744,0.22714807,0.113702014,0.6058288,0.9580818
0.01,<p:>,0.03126277,0.27253368,0.04249549,0.03751731,0.04442449,0.034195215,0.04124849,0.4743298,0.010371425,0.5685496,0.035798397,0.03773677,0.24699956,0.27412787,0.0031023752,0.028175527,0.038998395,0.31030712,0.13259807,0.65243065,0.95278436
0.02,<p:>,0.024703912,0.2618307,0.036489487,0.031081634,0.03658198,0.0319811,0.037837856,0.4411694,0.008906786,0.5426855,0.03871057,0.032207046,0.30914986,0.26314914,0.003485845,0.027266722,0.03236162,0.28545132,0.11899276,0.64705724,0.96001446
0.03,<p:>,0.021099,0.24342021,0.031448167,0.026234794,0.030952752,0.028299596,0.032752633,0.41327477,0.0082436185,0.5260802,0.03743428,0.029659377,0.3240286,0.2257815,0.0030100546,0.024624825,0.028947499,0.27259305,0.10777243,0.6332176,0.9657604
0.04,<p:>,0.018242078,0.2259637,0.0272262,0.022354424,0.02550879,0.026056776,0.02836715,0.39100572,0.007698423,0.5142795,0.036442228,0.028617727,0.3185919,0.19170608,0.0025790231,0.021723729,0.026251534,0.26555043,0.103627026,0.61772615,0.9694075
0.05,<p:>,0.01598932,0.21167752,0.02397717,0.019582056,0.02142999,0.025052376,0.025645457,0.37199163,0.0072788345,0.5042525,0.03643162,0.028402578,0.306654,0.1648986,0.0023025384,0.01942027,0.024420686,0.2603854,0.10147425,0.60262895,0.97199124
0.06,<p:>,0.014219859,0.19837157,0.021279724,0.017125538,0.018011233,0.024598246,0.023522373,0.35410273,0.006830706,0.49693993,0.0371209,0.02851427,0.29033315,0.14052647,0.002063586,0.01731932,0.02301937,0.25264338,0.09956976,0.5892848,0.97436976
0.07,<p:>,0.012748512,0.18722825,0.019073876,0.015271866,0.015244869,0.024105377,0.021754572,0.33815035,0.006439292,0.48829046,0.037478257,0.028556054,0.2712859,0.12136171,0.001881389,0.01553598,0.0219728,0.24542485,0.09825376,0.5764898,0.9764085
0.08,<p:>,0.01156587,0.17769063,0.017223693,0.013988425,0.013085804,0.023502395,0.02017056,0.32343864,0.0061246012,0.47785932,0.03710323,0.02866856,0.25056016,0.10626823,0.0017387344,0.014044445,0.02119348,0.23834239,0.09729581,0.5647317,0.9781025
0.09,<p:>,0.01067102,0.16945457,0.015657226,0.013079659,0.011498964,0.02310906,0.018852293,0.31065944,0.005931856,0.467942,0.036878373,0.028500007,0.23161727,0.09414493,0.0016371391,0.012842875,0.020615026,0.2322047,0.09667999,0.55508536,0.9793997
0.1,<p:>,0.00991068,0.16189809,0.01435143,0.012245449,0.0102629475,0.02237438,0.017523328,0.29851305,0.005827922,0.4577299,0.036438692,0.028389487,0.21186829,0.08422127,0.0015493142,0.0118193235,0.020251859,0.22671159,0.09625503,0.5447372,0.9805354
0.11,<p:>,0.009321107,0.15503909,0.01343005,0.01138806,0.009353704,0.021511434,0.016235415,0.28782335,0.005812608,0.44768125,0.03601218,0.0283981,0.19278304,0.07653131,0.0014880444,0.010998826,0.020037392,0.22210027,0.09621847,0.53295624,0.9814808
0.12,<p:>,0.008821884,0.14958179,0.0126883155,0.010679965,0.008625687,0.020746246,0.015061088,0.27847272,0.005765803,0.44013777,0.035785507,0.028648868,0.17581408,0.06999499,0.0014413882,0.010335066,0.020077296,0.21908905,0.09704264,0.52185094,0.98226786
0.13,<p:>,0.008309587,0.14446062,0.011965083,0.010005481,0.007940165,0.019909069,0.0138022555,0.2691026,0.005719181,0.43297195,0.035488434,0.02903142,0.15886727,0.06410412,0.0014081253,0.009681617,0.020372348,0.21584547,0.09808152,0.5121851,0.9829466
0.14,<p:>,0.007878022,0.14060053,0.011390008,0.009458413,0.007362114,0.019221706,0.01272982,0.26177073,0.0057072085,0.427855,0.035385057,0.029607892,0.14405756,0.059201647,0.0014021045,0.009144119,0.0208065,0.21311389,0.099800885,0.50460875,0.9834158
0.15,<p:>,0.0075356886,0.13825221,0.011041763,0.009036299,0.006938471,0.018578853,0.011820042,0.2568986,0.005805542,0.4270741,0.035784304,0.030432217,0.13215111,0.05538794,0.0014424915,0.008730861,0.021236192,0.21322753,0.10270836,0.5004309,0.9836672
0.16,<p:>,0.0072813737,0.13739711,0.010807105,0.008722012,0.006625811,0.01819154,0.011101505,0.25464615,0.00594419,0.42852855,0.036531158,0.031416874,0.121987715,0.052469935,0.0015117704,0.00843159,0.021809038,0.21546128,0.10586214,0.49839735,0.98377705
0.17,<p:>,0.007076416,0.13791136,0.010695559,0.008440845,0.0063694436,0.017947357,0.010399473,0.2548738,0.006118817,0.43212736,0.037742708,0.032612745,0.1132216,0.05014992,0.0016159798,0.008196221,0.022591906,0.21932682,0.10916993,0.498349,0.9837752
0.18,<p:>,0.0070087947,0.14072835,0.010843645,0.008303334,0.006263551,0.018033704,0.009940336,0.25909045,0.0064404854,0.43873456,0.03998727,0.034308285,0.1077322,0.04883122,0.0017901815,0.0081347795,0.023540128,0.2260995,0.11393659,0.5017451,0.9834546
0.19,<p:>,0.0070061344,0.14521389,0.011073506,0.008289395,0.006220597,0.01833205,0.009559188,0.26665327,0.0068348567,0.4482037,0.042875018,0.03633236,0.10413853,0.04804451,0.0020255968,0.008181546,0.024641026,0.23511133,0.119935885,0.5083465,0.98282367
0.2,<p:>,0.007094889,0.15192567,0.0114347795,0.008356201,0.0062750056,0.018849058,0.009294593,0.27751204,0.007342506,0.46131805,0.04668056,0.038847785,0.10258423,0.04803253,0.002364705,0.008394548,0.025999952,0.24694541,0.12795268,0.5181449,0.98169357
0.21,<p:>,0.007342336,0.16199546,0.012078824,0.008574898,0.006487624,0.019680692,0.009249009,0.29512012,0.008040361,0.47890103,0.051862087,0.042164054,0.10366103,0.049114294,0.00283901,0.008816941,0.027568998,0.262871,0.13943432,0.532245,0.9798051
0.22,<p:>,0.007568275,0.17407987,0.012600091,0.008821451,0.006695823,0.020571534,0.009146975,0.31891817,0.008675285,0.5001315,0.057685748,0.046037838,0.105218835,0.05013462,0.0034810847,0.009312279,0.029667592,0.2825323,0.15384696,0.54779375,0.97746927
0.23,<p:>,0.008016263,0.19175361,0.0135136,0.009216708,0.0071166563,0.022111358,0.009326489,0.3527951,0.009548867,0.5280798,0.066208564,0.051210593,0.11055215,0.051909786,0.004565245,0.010163332,0.032240942,0.31079662,0.17181079,0.5698901,0.97409856
0.24,<p:>,0.008575636,0.21569079,0.014667459,0.009700756,0.007517345,0.024049982,0.009425447,0.3988424,0.010468562,0.5632076,0.07720181,0.057588644,0.11755557,0.05401199,0.006343011,0.0111869415,0.035674654,0.34681404,0.19417338,0.5988484,0.9694476
0.25,<p:>,0.009340421,0.24874212,0.016253535,0.010383589,0.008127161,0.02713249,0.009793202,0.46115306,0.011542863,0.609131,0.09277411,0.065316014,0.12858213,0.05617073,0.00945677,0.012511849,0.039757274,0.3933961,0.2239662,0.6329992,0.96243364
0.26,<p:>,0.010394473,0.28803706,0.018067082,0.011362492,0.008776346,0.031313602,0.010324741,0.53797287,0.012685993,0.6676296,0.11469545,0.07418646,0.14281636,0.05743049,0.015464252,0.014397004,0.04479544,0.45141968,0.26235858,0.6620209,0.9511722
0.27,<p:>,0.011439658,0.33742496,0.018757477,0.012740953,0.009251941,0.03541078,0.010567857,0.63169795,0.013648745,0.73245996,0.14579932,0.086897604,0.1529999,0.05406282,0.028024191,0.01588754,0.053079486,0.5333578,0.31185785,0.68223363,0.93394816
0.28,<p:>,0.012281208,0.4270304,0.019346887,0.015271214,0.010535496,0.041154996,0.010611161,0.7489939,0.014626622,0.80771095,0.20604326,0.10891417,0.17014274,0.045547843,0.067441456,0.01790679,0.058781613,0.64370364,0.3876127,0.71127963,0.9042506
