time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.019966606,0.026981696,0.051947825,0.0077880262,0.022378927,0.004375576,0.008674369,0.009318077,0.030918602,0.013978447,0.0034857139,0.045924697,0.025938231,0.089076646,2.6207605e-05,0.011726871,0.07533212,0.0054593342,0.007872356,0.015647417,0.99128395
0.01,<p:>,0.007103192,0.01581348,0.017182507,0.0027599153,0.006778506,0.001389708,0.0025115903,0.005802901,0.013097169,0.009258657,0.001735027,0.027319457,0.007697001,0.044891063,1.1767349e-05,0.0039481814,0.04206165,0.0031074116,0.004573235,0.009267522,0.9960257
0.02,<p:>,0.0043385597,0.011508414,0.010097028,0.0018471453,0.0040262053,0.0009309847,0.0016901145,0.0046170345,0.00814685,0.007254167,0.0012949735,0.017830433,0.0043392205,0.030014256,9.103374e-06,0.0025060307,0.026256597,0.0023970923,0.003520117,0.006588954,0.997426
0.03,<p:>,0.00305794,0.008550853,0.0069226357,0.0013018927,0.0028918127,0.000632762,0.0011816387,0.0036646798,0.006123989,0.0057507805,0.00091548904,0.012206674,0.0026644315,0.021016508,5.8716323e-06,0.0017591078,0.016932763,0.0017999286,0.0026479906,0.0048930915,0.99823654
0.04,<p:>,0.0023250706,0.006401513,0.0052092955,0.0009916953,0.0022443868,0.00044827012,0.0008945602,0.0028442212,0.004270596,0.004678464,0.0006355246,0.008456311,0.0018154166,0.015261251,3.5933235e-06,0.0012899843,0.011454852,0.0013768808,0.0019498994,0.003831169,0.9987248
0.05,<p:>,0.0017279504,0.0050092926,0.0039231586,0.0007820525,0.0016879308,0.0003459045,0.00072758645,0.002342564,0.0028995008,0.0040428787,0.00048434167,0.0062779207,0.0013731556,0.011888526,2.379277e-06,0.00094875065,0.008695554,0.0011298766,0.0015554286,0.003213937,0.99901414
0.06,<p:>,0.0013133767,0.004004059,0.0030189895,0.0004778855,0.0012564121,0.00020469715,0.00049899745,0.0018465493,0.0022966857,0.0033198553,0.00033601004,0.005071318,0.00095210655,0.009195905,1.478116e-06,0.00070302846,0.006669731,0.0008392836,0.0011593981,0.0025696799,0.9992344
0.07,<p:>,0.0010242829,0.0034313775,0.002329342,0.0003245587,0.00096280593,0.0001373426,0.00033940113,0.0015441983,0.0017929306,0.0028198694,0.00025731805,0.0042825313,0.00067757344,0.007624132,1.0619702e-06,0.00053534156,0.0055119735,0.00065583945,0.0009329302,0.002149651,0.9993681
0.08,<p:>,0.0008604685,0.0029865424,0.00189546,0.0002789039,0.00080850144,0.000114032526,0.00025821998,0.0013676273,0.0014179758,0.0024910008,0.00021585517,0.0035560133,0.00051050185,0.006308527,8.7275953e-07,0.00044389965,0.004511075,0.00057867914,0.0008068148,0.0018962413,0.99946326
0.09,<p:>,0.00092235074,0.0029135772,0.0019473494,0.00035258863,0.0009091569,0.00013555647,0.00027828474,0.0014282642,0.0014139641,0.002560771,0.0002351854,0.0032754394,0.0005321973,0.0062067877,1.0145836e-06,0.00047325532,0.004090402,0.00062904804,0.00084664475,0.0019393954,0.9994555
0.1,<p:>,0.0010224379,0.0028574483,0.0020848506,0.0004262218,0.0010670618,0.00014766518,0.0002862492,0.0014169174,0.0014328558,0.002559583,0.00023414544,0.0031152768,0.0005516036,0.006195887,1.0749588e-06,0.00051649107,0.003826793,0.00063541613,0.0008167074,0.0019341443,0.9994316
0.11,<p:>,0.0010446924,0.0026903322,0.0021192853,0.00038726695,0.0010791576,0.00011952025,0.00023855398,0.0012169592,0.0013842679,0.00224772,0.00018930345,0.0029066897,0.0004901633,0.005998948,8.45564e-07,0.0005024488,0.0036248872,0.0005191267,0.00066040835,0.0016910543,0.99946195
0.12,<p:>,0.000986056,0.0024474917,0.002141351,0.00032276902,0.0010194009,0.00010243339,0.00022466217,0.00107236,0.0013585323,0.0019680376,0.0001681117,0.0027684055,0.00042823705,0.005635465,6.772433e-07,0.00047538575,0.0033623148,0.00045841277,0.00057905074,0.0014889288,0.99951816
0.13,<p:>,0.00084583927,0.0021224823,0.0019123781,0.00024945312,0.0008614275,8.03019e-05,0.00021357126,0.0009569109,0.0012393662,0.0018205332,0.00015194884,0.0024720542,0.00038776014,0.0048714196,5.6856754e-07,0.00041173305,0.0028919037,0.00041759337,0.00052609725,0.0013309631,0.99958605
0.14,<p:>,0.00067800016,0.0018944055,0.0015709238,0.00018483834,0.0006822658,6.001525e-05,0.0001791846,0.0008468384,0.0010555439,0.0016653871,0.00013380428,0.002194429,0.00034214288,0.0042557595,4.779717e-07,0.00033512132,0.0025585627,0.00035608085,0.0004664364,0.0011745247,0.9996404
0.15,<p:>,0.0006385109,0.0018390311,0.0014944132,0.00015854306,0.00063977466,5.110995e-05,0.00016731593,0.0008248598,0.0010971328,0.001641815,0.00012872228,0.002118361,0.00033791852,0.0041750446,4.6361916e-07,0.00032009775,0.0024743034,0.00033186626,0.00045099953,0.0011182677,0.99965423
0.16,<p:>,0.00061395706,0.0018282075,0.0014562369,0.00014652964,0.0006109553,4.7808862e-05,0.00016181605,0.0008160442,0.001170014,0.0016260057,0.00012831666,0.002136445,0.00034310433,0.0042943857,4.39102e-07,0.00031194807,0.0025334915,0.00031378184,0.00044572545,0.0010968805,0.9996576
0.17,<p:>,0.0005992488,0.0018035682,0.0014038245,0.00014599143,0.00059511885,4.7052785e-05,0.00015368752,0.0008053605,0.0011658997,0.0016192928,0.000124898,0.00208449,0.00034071555,0.004327093,4.1556657e-07,0.00030393852,0.0025066503,0.0002997443,0.00043084798,0.0010955465,0.9996607
0.18,<p:>,0.00053605565,0.0016468443,0.0012670368,0.00012277791,0.0005274291,4.0054674e-05,0.00012835838,0.00071751204,0.0010461634,0.0014399792,0.00010517131,0.0019144536,0.0002780487,0.0038451734,3.0522673e-07,0.0002692873,0.0022653253,0.00025824833,0.0003772414,0.0009991408,0.9996945
