time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.027379345,0.017395409,0.06270704,0.009706436,0.034641933,0.002786519,0.009574155,0.007831027,0.038419183,0.012189867,0.002097059,0.018137764,0.02911606,0.09507037,7.5030466e-06,0.016035644,0.029333796,0.004114028,0.005036611,0.012344975,0.99181867
0.01,<p:>,0.008884412,0.008029851,0.021799233,0.0025696247,0.009732718,0.00072565925,0.0024427546,0.003904408,0.014487074,0.006695876,0.0008073297,0.009755621,0.00698719,0.03802552,2.4617896e-06,0.0046179355,0.014023684,0.001821953,0.0024979122,0.0061227814,0.99729186
0.02,<p:>,0.0037094762,0.004693302,0.009766802,0.0009048294,0.0037631714,0.00027105148,0.0009665134,0.002302762,0.0066644317,0.004020671,0.0004392984,0.0060817637,0.002328376,0.018465066,1.2178614e-06,0.0019131072,0.0076247132,0.0009827333,0.0014223522,0.0034341852,0.9987125
0.03,<p:>,0.0023672048,0.003606294,0.0065631676,0.0005097168,0.0024224517,0.00017452321,0.0006026953,0.0016518311,0.0044970945,0.0028728107,0.00033661307,0.004665625,0.0013609417,0.012266162,9.5228734e-07,0.0012458136,0.00547018,0.0006805248,0.0010101576,0.002388951,0.99909276
0.04,<p:>,0.0018110884,0.0032226667,0.0050050523,0.00046847094,0.0020253689,0.00016013302,0.00048066778,0.0013583913,0.0028939364,0.0024033915,0.00030039056,0.0037680797,0.0010765853,0.010097004,8.9198187e-07,0.0009700209,0.00463081,0.0005845357,0.00084481784,0.0019456178,0.9992005
0.05,<p:>,0.0013755943,0.0027859416,0.0036212038,0.0005058732,0.0016469848,0.0001594369,0.0004176512,0.001173952,0.0020237793,0.0021369632,0.00026785512,0.0029937695,0.0009179418,0.008500968,7.3748316e-07,0.0007548573,0.0038585914,0.00053764525,0.0007233664,0.0017293039,0.99932843
0.06,<p:>,0.0011515642,0.0024071727,0.0029148546,0.0004883722,0.0013973461,0.00014903674,0.00037693797,0.0010334138,0.0015931089,0.0019120167,0.00023137122,0.0024847905,0.00080225104,0.0070062135,5.9338635e-07,0.00061672553,0.00321471,0.000495579,0.0006149518,0.0015628494,0.9994304
0.07,<p:>,0.0009881802,0.0019723487,0.0025955674,0.00037328235,0.0011820709,0.00011708212,0.00031934606,0.000869155,0.0013594849,0.0016160576,0.00017545724,0.0020180235,0.00059748057,0.0052393386,4.0542773e-07,0.0005134721,0.0024991324,0.0004126694,0.0004990653,0.0013098533,0.9995444
0.08,<p:>,0.0008021387,0.0015825124,0.0022356643,0.00026003688,0.00091330317,8.3570594e-05,0.00025335434,0.00071682653,0.0011338315,0.0013524379,0.00012929346,0.001620543,0.0004167546,0.0040380815,2.5828697e-07,0.00040304585,0.001955171,0.00032473786,0.0004001651,0.0010702024,0.99964947
0.09,<p:>,0.0006565417,0.0013179027,0.001915239,0.00017957318,0.0007190966,6.0074683e-05,0.00018706366,0.0005964647,0.0009413613,0.0011318683,0.00010081162,0.0014015298,0.00028232462,0.0032580474,1.8255756e-07,0.0003200468,0.0016152592,0.00025476946,0.00032741445,0.000886607,0.99971986
