time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.03820115,0.08784586,0.04295478,0.02420915,0.046803184,0.01110738,0.017028818,0.18215565,0.022943735,0.28873134,0.015525533,0.046519767,0.09757137,0.14915393,0.0005685884,0.020291561,0.06272089,0.12854289,0.03811618,0.31443885,0.9731928
0.01,<p:>,0.038086157,0.12845756,0.048758972,0.032835864,0.057081837,0.015390056,0.028771732,0.22980173,0.015928576,0.3335764,0.024021525,0.033045646,0.19606459,0.23530774,0.0019931933,0.027542518,0.04071091,0.23649478,0.044573903,0.3721875,0.96778035
0.02,<p:>,0.031457912,0.13679428,0.04176144,0.03163882,0.047516976,0.015996478,0.029579578,0.22614166,0.012375507,0.32774153,0.025898675,0.027242944,0.27261233,0.23255005,0.0023437298,0.027009552,0.031189404,0.23543614,0.044479612,0.38203022,0.97046155
0.03,<p:>,0.02614622,0.12986244,0.034759454,0.027099006,0.040340845,0.014758488,0.025984643,0.21854593,0.010878561,0.324297,0.025129464,0.024547176,0.30409902,0.19626059,0.0020684612,0.024293281,0.025932325,0.22468303,0.04226823,0.3830086,0.9729837
0.04,<p:>,0.021556338,0.12002492,0.028696459,0.022864042,0.033643663,0.013574831,0.022450825,0.20923355,0.009551145,0.31844056,0.02415999,0.023269873,0.30034322,0.16396013,0.0017809363,0.02127009,0.023030559,0.21620567,0.040248826,0.37470695,0.9759057
0.05,<p:>,0.018209917,0.11212176,0.024407865,0.019723928,0.02861746,0.012949026,0.020108787,0.20219727,0.008548639,0.31298217,0.023893517,0.02278253,0.28900224,0.1388445,0.0016069082,0.019030659,0.021127032,0.21048713,0.03902111,0.36558628,0.9783278
0.06,<p:>,0.015608296,0.10445372,0.020963857,0.017160578,0.024420187,0.012591961,0.018058658,0.19571283,0.00770989,0.30747116,0.023688987,0.022596467,0.27332982,0.11622231,0.0014657744,0.016996108,0.01981191,0.20515302,0.038047098,0.358491,0.9805148
0.07,<p:>,0.013675861,0.0980154,0.018217124,0.015207149,0.021011552,0.01250745,0.016408626,0.19113523,0.0070418594,0.30343434,0.023737883,0.022722002,0.25635955,0.097896986,0.0013624874,0.015164966,0.018794717,0.20078222,0.037359245,0.35473052,0.9821609
0.08,<p:>,0.012314468,0.09384304,0.016044948,0.0138036385,0.018261543,0.012256881,0.015166469,0.18774103,0.0065027573,0.29891106,0.02382347,0.02288217,0.23916548,0.08599913,0.0012925399,0.013718442,0.018086426,0.19689986,0.037276153,0.35081264,0.983417
0.09,<p:>,0.011240426,0.09035022,0.0143856555,0.012801507,0.016238138,0.012040379,0.014116341,0.18366373,0.0061127637,0.29468492,0.024010204,0.022998212,0.22367609,0.07677108,0.0012440117,0.012533478,0.017692251,0.19354008,0.037237354,0.3474422,0.98445517
