time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.073073626,0.027113013,0.12901829,0.005669233,0.081923164,0.001713871,0.0075542345,0.019312466,0.13368368,0.03601637,0.00466615,0.030602809,0.018908197,0.12360586,4.909696e-05,0.03676531,0.03138218,0.017310647,0.0113179255,0.018694071,0.9824071
0.01,<p:>,0.028150626,0.01462964,0.05444481,0.0017930049,0.02885694,0.0005478836,0.0023166684,0.010398566,0.0653507,0.022088133,0.0021015725,0.01770164,0.0057803947,0.06457596,1.7840815e-05,0.014444241,0.016787961,0.008855572,0.0060380506,0.011325499,0.992879
0.02,<p:>,0.019537296,0.011785409,0.04223882,0.0010361345,0.020127038,0.00036984746,0.0018178386,0.008461911,0.05337724,0.018681396,0.0019325699,0.014130397,0.0037575285,0.04693172,1.850614e-05,0.010458629,0.01111848,0.0073715243,0.0051330854,0.009043917,0.99468887
0.03,<p:>,0.017655391,0.011452615,0.040242605,0.0009257805,0.019452065,0.00035599445,0.0018451402,0.008763305,0.04899255,0.019402366,0.0022500374,0.013083006,0.0031611263,0.04210992,2.7648943e-05,0.009762961,0.009121056,0.008293066,0.005101214,0.008626051,0.9947124
0.04,<p:>,0.017880764,0.011333478,0.04025642,0.000867501,0.020871975,0.00034441362,0.0016780499,0.009546235,0.04771146,0.021609109,0.0023316236,0.011919492,0.0028042144,0.037511315,3.828296e-05,0.010025271,0.008113503,0.010141864,0.004998048,0.009051526,0.9944338
0.05,<p:>,0.030474368,0.013619092,0.06560543,0.0011464452,0.037271913,0.00040021175,0.0019853164,0.013291806,0.084109604,0.03240902,0.0030293555,0.013671384,0.0035705853,0.045124687,8.5228574e-05,0.016221048,0.008732971,0.017216682,0.0061061713,0.011664746,0.9912308
0.06,<p:>,0.034331918,0.014436823,0.074493974,0.0014144968,0.04196557,0.00042539908,0.0024733385,0.015630916,0.104498,0.038944487,0.0030620277,0.013234691,0.004273896,0.044308018,0.00010298165,0.017652534,0.008462959,0.023330664,0.006685722,0.014051936,0.99014676
0.07,<p:>,0.02209898,0.012221296,0.050281428,0.0012149557,0.026903976,0.00037772182,0.0024799472,0.014043237,0.07225473,0.034793638,0.0023614417,0.010467022,0.0038908287,0.031821944,6.947405e-05,0.011738005,0.0068436516,0.021941459,0.006061218,0.013793684,0.9929675
0.08,<p:>,0.012014702,0.009840963,0.027372338,0.00091930013,0.014250659,0.00031999365,0.0020156768,0.012144018,0.03797946,0.028967027,0.0018540458,0.0085374005,0.0028458054,0.021739647,4.7827878e-05,0.006834909,0.005656405,0.019113364,0.005593358,0.012771844,0.9955
0.09,<p:>,0.008689768,0.00962683,0.019560656,0.0008773102,0.010478679,0.00033281423,0.0017376702,0.013049892,0.025351387,0.029963296,0.0019686788,0.00857633,0.0025260842,0.01857123,6.332557e-05,0.0050949743,0.0056679966,0.02162785,0.005871261,0.014312927,0.996157
