time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.007589213,0.01727401,0.02046729,0.0038845763,0.007489902,0.001999729,0.0029797715,0.0043266797,0.011899784,0.0064495974,0.0013963478,0.033466097,0.0110185575,0.056914758,5.3853514e-06,0.004291045,0.0632421,0.0020820908,0.0034863849,0.00856524,0.9955684
0.01,<p:>,0.0019417467,0.009827754,0.005019568,0.0010205286,0.0014445287,0.0005668468,0.0007005059,0.0025238504,0.0037848575,0.004095897,0.0006763106,0.022778248,0.0023638692,0.025662147,2.5144461e-06,0.0010484724,0.039887827,0.0010420935,0.0018420287,0.0049875015,0.9978879
0.02,<p:>,0.0011939928,0.0069661206,0.0032432403,0.00089383044,0.0008893976,0.00053232413,0.0006511341,0.0021797067,0.0022811184,0.003291058,0.00064504426,0.013734928,0.0015459175,0.01673126,2.619804e-06,0.00074710546,0.02412894,0.00093862484,0.0017487294,0.0036366468,0.998594
0.03,<p:>,0.0010645068,0.0053055,0.0029861364,0.0008554751,0.0008534038,0.000528426,0.00060391595,0.0018283121,0.002029149,0.002725741,0.0005617641,0.008555604,0.0012033804,0.011310158,2.1766743e-06,0.0006793953,0.0150753185,0.0007828172,0.001500995,0.0029090287,0.99895304
0.04,<p:>,0.0008569656,0.0038412753,0.0024258231,0.00066408113,0.000720687,0.0004056965,0.00044594772,0.0013204996,0.0016090424,0.0020318986,0.00036637107,0.0056975866,0.0007880628,0.007932644,1.0567219e-06,0.0005264703,0.01009709,0.00055817445,0.0010241162,0.0021894616,0.9992861
0.05,<p:>,0.00059544906,0.0026562866,0.0017540165,0.00040660164,0.0005155683,0.0002466654,0.0002915212,0.0009047798,0.001110717,0.001436631,0.00021554582,0.003952714,0.00043524784,0.005257819,4.479137e-07,0.00035162692,0.0064695864,0.00038535122,0.0006657975,0.0015231874,0.99954474
0.06,<p:>,0.00045760226,0.0022925588,0.0014731939,0.00025581516,0.00040713913,0.0001576072,0.00021348416,0.0007395106,0.0009783286,0.001166379,0.00016953422,0.0035756584,0.00031659953,0.0045156106,3.4090726e-07,0.00027328386,0.005456097,0.00030654427,0.00052684074,0.0011910972,0.9996206
0.07,<p:>,0.00036796174,0.0020788745,0.0012090069,0.00019919702,0.00032649338,0.00012718947,0.00017463791,0.0006627404,0.0008212673,0.0010232351,0.00015734952,0.0032324365,0.00026102303,0.0039772517,3.144553e-07,0.00022601614,0.004834973,0.00027180323,0.0004739415,0.0010325777,0.9996628
0.08,<p:>,0.00031133275,0.0019001395,0.0009836912,0.00018546362,0.00027121225,0.000119947494,0.00015509105,0.0006233319,0.00068125216,0.0009571156,0.0001543584,0.0028021631,0.00024091678,0.0035214198,3.079021e-07,0.00019642673,0.0043710996,0.000257014,0.00044491488,0.00097144104,0.99969614
0.09,<p:>,0.00027926682,0.0017132913,0.0008403379,0.00018538763,0.00023540098,0.00012029329,0.00014322749,0.0005804513,0.0005929634,0.00088502147,0.00014766575,0.002409627,0.00022341593,0.0031945335,2.7195549e-07,0.00017779124,0.0039026164,0.00024356725,0.00041622753,0.000915729,0.999727
0.1,<p:>,0.00029496048,0.0016208314,0.00083875994,0.00022293802,0.00024650086,0.00015607834,0.00017643566,0.00059687014,0.00058996945,0.0008786831,0.00016776004,0.0022962072,0.00025501152,0.0030612184,2.7991717e-07,0.00019059717,0.003592158,0.0002703113,0.0004537031,0.00092920836,0.99972856
