time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.012936666,0.099576786,0.017925652,0.016199566,0.012337508,0.010011363,0.004354315,0.021185987,0.01733892,0.034264285,0.0064600334,0.24076465,0.032662377,0.15883324,6.0157803e-05,0.0070419656,0.3418139,0.0048899567,0.0116508575,0.06093455,0.9767428
0.01,<p:>,0.005238298,0.04829552,0.0066788,0.00662235,0.0047338903,0.003404071,0.0014282281,0.011412269,0.010744185,0.020490948,0.0025742953,0.12530269,0.010743871,0.078958884,3.8219703e-05,0.0028940714,0.19466527,0.0026956752,0.006417388,0.031301357,0.98954993
0.02,<p:>,0.0054615093,0.03107401,0.0054574087,0.006237901,0.0042226515,0.002499237,0.0012787118,0.010203119,0.010504837,0.018191118,0.0020251337,0.062120356,0.007046828,0.048255295,4.438084e-05,0.0027193488,0.10155411,0.0025860658,0.0055955574,0.02439839,0.9927184
0.03,<p:>,0.0056363796,0.021341532,0.005032459,0.0064542517,0.004151484,0.002199384,0.0013547364,0.009803788,0.010128408,0.016283127,0.0018290727,0.031341758,0.005985672,0.033902414,4.061351e-05,0.0027358881,0.05382484,0.0029443945,0.005513942,0.020170536,0.99479556
0.04,<p:>,0.0058684754,0.017000612,0.0052055414,0.0057473714,0.00462252,0.0016541587,0.0014316816,0.009748782,0.011605875,0.017043497,0.0016244258,0.020511696,0.005939352,0.026917087,3.6805042e-05,0.002711075,0.033180863,0.0033440525,0.005171311,0.01856722,0.9958246
0.05,<p:>,0.0046679266,0.012391022,0.0044369153,0.003807904,0.0037732422,0.0009765867,0.0011409674,0.0076392237,0.010180469,0.014292787,0.0011637727,0.01366956,0.0049343426,0.021836653,2.1141515e-05,0.0021004986,0.021387655,0.0029067474,0.0037418015,0.0142421955,0.9970111
0.06,<p:>,0.0033505843,0.009318246,0.003310839,0.0022962238,0.002591014,0.00055904314,0.0007517464,0.0056344876,0.0075796554,0.011019956,0.0007746499,0.010334642,0.0034760362,0.018033458,1.1956714e-05,0.0014491112,0.015626205,0.0021340358,0.0025566176,0.010692063,0.99790555
0.07,<p:>,0.0024845095,0.0075672828,0.002540311,0.0016035868,0.001900835,0.0003890629,0.00056594046,0.0043870825,0.00565928,0.008848952,0.00059813604,0.0083995825,0.0025208523,0.014921475,8.152457e-06,0.0010970639,0.012308981,0.0017193303,0.0020435837,0.008189184,0.99839324
0.08,<p:>,0.00216954,0.00665268,0.002243585,0.0014889636,0.0017048465,0.0003512914,0.00053976616,0.004023032,0.0049818396,0.008323488,0.0005708637,0.007283042,0.0022934014,0.013764091,7.5100625e-06,0.0009930998,0.010519512,0.0016676125,0.001958875,0.0073113902,0.99856985
0.09,<p:>,0.0017192988,0.005566701,0.0017983973,0.0013503933,0.0014178259,0.00031126002,0.00048203507,0.0033408261,0.0039005987,0.0071807294,0.00049361936,0.006057982,0.0020167928,0.011940265,5.4304055e-06,0.00083096826,0.008529921,0.0014084339,0.001693497,0.006100332,0.9988178
