time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.032805104,0.07737024,0.03130314,0.07982844,0.024062697,0.04919922,0.01726312,0.019232968,0.015328472,0.026376259,0.0073133255,0.1281403,0.07393719,0.20980015,0.0001324382,0.016017314,0.2682545,0.00833518,0.012802327,0.051095635,0.97542584
0.01,<p:>,0.014566321,0.056984417,0.01070097,0.043852072,0.009662862,0.031436436,0.0059151053,0.017553866,0.0059263506,0.02519323,0.004240667,0.11249561,0.039803475,0.15567358,9.145265e-05,0.0074508125,0.25549197,0.0061795837,0.009199473,0.044865537,0.98510313
0.02,<p:>,0.009964933,0.046019133,0.006955106,0.03231591,0.006105213,0.02467827,0.003719171,0.013029255,0.004305034,0.018918486,0.0028778128,0.098256454,0.026288237,0.12140443,6.521385e-05,0.0051398426,0.22370802,0.004564558,0.006873832,0.03429528,0.98918587
0.03,<p:>,0.007011709,0.036648814,0.004806246,0.023488421,0.0041326317,0.016482515,0.0026093905,0.009043014,0.003526463,0.013478905,0.001987863,0.07525246,0.017713202,0.08681403,4.3928314e-05,0.0035588343,0.17508705,0.0032834357,0.0051566334,0.024453407,0.992128
0.04,<p:>,0.00495263,0.030361837,0.0035238517,0.016602563,0.0029688778,0.010369228,0.0018671305,0.0068248888,0.0028652248,0.01006948,0.0015608283,0.0607112,0.011797896,0.06202326,3.5390487e-05,0.002472543,0.1374041,0.0025698019,0.0041712658,0.017803788,0.993832
0.05,<p:>,0.0038172186,0.025219599,0.002867355,0.012084015,0.0022767207,0.007426584,0.0014917813,0.0054571345,0.0023808065,0.008021861,0.0014241373,0.048902128,0.0084367115,0.04564674,3.3741857e-05,0.0018379601,0.10815747,0.0022569143,0.0036965813,0.013458231,0.9949878
0.06,<p:>,0.0034730446,0.021729797,0.0024843486,0.010636397,0.0020412111,0.006975819,0.0014190185,0.0047330884,0.0020982008,0.006884498,0.0014945983,0.039626416,0.0073419297,0.037522357,3.568571e-05,0.0016291476,0.088219635,0.0021709567,0.0034813506,0.011136144,0.9954651
0.07,<p:>,0.0040392843,0.018215206,0.0027423878,0.012383247,0.002334781,0.008793311,0.001792475,0.0042683133,0.00198642,0.006075388,0.001591651,0.029890994,0.007596032,0.031561248,3.269993e-05,0.0018047352,0.06796479,0.0021598048,0.0033806935,0.009602774,0.99573743
0.08,<p:>,0.0043161814,0.015997142,0.0030176267,0.013117525,0.0025594172,0.00917204,0.0019755694,0.0038578513,0.0018126615,0.0053582843,0.0015093639,0.023976699,0.0073537617,0.02652401,2.5583291e-05,0.0018421122,0.05598692,0.0019610594,0.0030808893,0.008415642,0.99611783
0.09,<p:>,0.004205551,0.014133937,0.0030187056,0.012614984,0.0026101999,0.00786986,0.0019113189,0.0034634338,0.001714946,0.0047874274,0.0013551622,0.019803226,0.006938244,0.023362564,2.1601807e-05,0.0017698809,0.04808744,0.0017284044,0.0027572277,0.0073798685,0.9965422
0.1,<p:>,0.0036574968,0.012285224,0.002778855,0.010824303,0.0023113152,0.006190843,0.0016716021,0.0030571232,0.0015255067,0.0043342216,0.0011750087,0.016568935,0.006113679,0.020648412,1.8572458e-05,0.0015391567,0.041417457,0.0015010266,0.0023983023,0.006576319,0.99709177
0.11,<p:>,0.0030789785,0.011252461,0.002429202,0.008847484,0.001986159,0.0044883,0.0014147979,0.002708521,0.0014852089,0.003964566,0.0010317784,0.015197481,0.0053989817,0.019590326,1.7625232e-05,0.0013334919,0.03774596,0.0013136056,0.0021297592,0.0059137205,0.99743205
