time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,p,0.97865427,0.15544985,0.14523788,0.06870464
0.01,t,0.99347985,0.11311108,0.07541114,0.01322688
0.02,t,0.9949254,0.10807041,0.044318076,0.009870745
0.03,p,0.98595417,0.09711025,0.30173838,0.09024871
0.04,p,0.9480099,0.07506749,0.7546321,0.41855523
0.05,a,0.64053196,0.034736685,0.95467347,0.81052667
0.06,a,0.2675182,0.025939776,0.97670496,0.95211434
0.07,a,0.13702138,0.02662538,0.9729685,0.9726111
0.08,a,0.042697422,0.041697256,0.97934806,0.9772346
0.09,a,0.016196525,0.076247804,0.9862381,0.9779183
0.1,a,0.006631575,0.09216165,0.99015915,0.98012733
0.11,a,0.0035347305,0.075119786,0.98967063,0.97904533
0.12,a,0.0033794923,0.049080733,0.9835632,0.96406686
0.13,a,0.008774716,0.033342525,0.9590733,0.875214
0.14,r,0.08729869,0.057473596,0.9185179,0.67730117
0.15,r,0.45758507,0.08428212,0.8885118,0.58854216
0.16,r,0.6657168,0.102944955,0.8832898,0.5863189
0.17,r,0.8800585,0.07786327,0.84949595,0.47422066
0.18,t,0.9682966,0.13601358,0.55087024,0.2034395
0.19,t,0.9849005,0.11714583,0.15079542,0.027390352
0.2,t,0.99089175,0.107145034,0.07545332,0.013200386
0.21,t,0.98894745,0.1117716,0.059659313,0.023101943
0.22,t,0.96554524,0.0873226,0.34935185,0.11596732
0.23,t,0.84864855,0.06219092,0.8246327,0.4565582
0.24,a,0.36567327,0.02546157,0.96496373,0.7709389
0.25,a,0.09980263,0.015753146,0.98053104,0.9103417
0.26,a,0.031082883,0.018381137,0.98068696,0.9502852
0.27,a,0.0076236743,0.024293613,0.98195875,0.96034473
0.28,a,0.0031964427,0.03724724,0.9773942,0.94810826
0.29,a,0.0025307273,0.04814618,0.9712246,0.92988765
0.3,a,0.0083836755,0.039238546,0.9517525,0.8885618
0.31,a,0.15702552,0.04312435,0.9304916,0.77719516
0.32,r,0.7603861,0.07218297,0.92364264,0.7329907
0.33,r,0.86991256,0.079906695,0.89057404,0.659177
0.34,r,0.93412346,0.0679962,0.8364152,0.5128493
0.35000000000000003,r,0.9737604,0.07400392,0.70350415,0.32106975
0.36,t,0.99217695,0.08351736,0.36841717,0.115868814
0.37,t,0.9953332,0.068351306,0.31975278,0.059948143
0.38,t,0.99082565,0.07915069,0.40641266,0.087120846
