time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,p,0.9491574,0.061535936,0.03551158,0.034790926
0.01,p,0.97377217,0.054217037,0.021114241,0.014099251
0.02,p,0.9905904,0.071919225,0.019421991,0.009866035
0.03,p,0.99558794,0.059521597,0.025412126,0.008890103
0.04,p,0.9894879,0.07466004,0.09653279,0.03824311
0.05,p,0.9526769,0.10086089,0.42383552,0.41358104
0.06,p,0.758416,0.07142898,0.7495019,0.820442
0.07,a,0.3821999,0.06560744,0.86029243,0.93662125
0.08,a,0.45424563,0.15265782,0.8473685,0.79779834
0.09,r,0.45392412,0.47329023,0.63815504,0.42162934
0.1,r,0.3114683,0.36670458,0.8562502,0.46146277
0.11,a,0.09409364,0.24224967,0.9694218,0.8506477
0.12,a,0.020073647,0.06713681,0.9906792,0.9716777
0.13,a,0.0076785185,0.021663437,0.99020064,0.9854959
0.14,a,0.004947012,0.020907767,0.9720508,0.97042483
0.15,a,0.07975513,0.025355246,0.9335805,0.82767916
0.16,a,0.40985918,0.0339353,0.8876002,0.59044516
0.17,t,0.70933217,0.044077292,0.8314241,0.45336422
0.18,t,0.86905295,0.04344752,0.77833515,0.401753
0.19,t,0.9279645,0.043207902,0.73431635,0.3292453
0.2,t,0.96148264,0.046163306,0.6468482,0.25222084
0.21,t,0.9878573,0.057960823,0.37570482,0.113903515
0.22,t,0.9976375,0.062148247,0.1076962,0.023702959
0.23,t,0.9988086,0.06801978,0.061976988,0.008969023
0.24,t,0.9974123,0.0872399,0.10070724,0.02200795
0.25,t,0.98478514,0.07944359,0.59369314,0.21710731
0.26,a,0.8489655,0.07745827,0.96628284,0.7682237
0.27,a,0.19891989,0.03726715,0.99595964,0.9706744
0.28,a,0.045008525,0.023753345,0.998723,0.9903272
0.29,a,0.01753613,0.026907144,0.9990058,0.99427074
0.3,a,0.0066914503,0.0377606,0.9986295,0.9949025
0.31,a,0.0015837424,0.06218679,0.99739796,0.9925416
0.32,a,0.00082405296,0.08386391,0.9952444,0.9871161
0.33,a,0.0007085034,0.08278017,0.99231774,0.9772123
0.34,a,0.0012137122,0.06040583,0.9793575,0.9453999
0.35000000000000003,a,0.004975528,0.04343073,0.91156554,0.8824038
0.36,jj,0.022974316,0.079575285,0.8100805,0.77726054
0.37,jj,0.12617266,0.2111444,0.7747628,0.58717304
0.38,jj,0.4471441,0.49598426,0.6102559,0.40252876
0.39,jj,0.7376456,0.31008357,0.3800153,0.22174752
0.4,x,0.8842934,0.12418291,0.11797445,0.19071203
0.41000000000000003,x,0.9565916,0.09135598,0.071151264,0.07564226
0.42,x,0.97173643,0.103306055,0.050517246,0.07036514
0.43,x,0.9509025,0.12289424,0.070194155,0.21932486
0.44,x,0.8855165,0.15755388,0.3409999,0.46088973
0.45,x,0.52326953,0.14334866,0.76028186,0.73405325
0.46,a,0.13241886,0.109085545,0.90652806,0.85686177
0.47000000000000003,a,0.045939773,0.122786164,0.9624144,0.9313255
0.48,a,0.031995066,0.18109465,0.9749195,0.9583203
0.49,a,0.02362547,0.21112728,0.9797284,0.9679462
0.5,a,0.014997313,0.20395702,0.98140097,0.97578984
0.51,a,0.0075618443,0.1527806,0.97901297,0.9845649
0.52,a,0.0052817753,0.09225273,0.9802264,0.9876152
0.53,a,0.0045504556,0.08030047,0.9726977,0.9840213
0.54,a,0.0116078975,0.10138558,0.9687729,0.9717812
0.55,a,0.09947025,0.17269535,0.9538122,0.92092705
0.56,a,0.35736734,0.1945692,0.9336139,0.849282
0.5700000000000001,a,0.4887578,0.28837273,0.8572073,0.7371574
0.58,r,0.60836524,0.28914496,0.72382915,0.6279016
0.59,r,0.707982,0.25539958,0.6373809,0.53089076
0.6,r,0.71585023,0.1895629,0.53803766,0.43563107
0.61,<p:>,0.65624166,0.13763165,0.49207705,0.37726954
0.62,<p:>,0.52554476,0.098946705,0.3740607,0.27832398
0.63,<p:>,0.44887146,0.102675535,0.26601055,0.18923885
0.64,<p:>,0.39434403,0.094835445,0.21526752,0.1459715
0.65,<p:>,0.34703213,0.078016065,0.17700258,0.11603754
0.66,<p:>,0.33562106,0.076063365,0.12639388,0.08411747
0.67,<p:>,0.32866278,0.072632566,0.06829346,0.056971606
0.68,<p:>,0.3670675,0.07181154,0.05170777,0.041197468
0.6900000000000001,<p:>,0.49518734,0.09609035,0.044813827,0.037472017
0.7000000000000001,p,0.7035426,0.12455215,0.04865635,0.040962484
0.71,p,0.8761217,0.16356955,0.05541061,0.045008063
0.72,p,0.95498955,0.22463454,0.07203719,0.040502027
0.73,p,0.98467267,0.31799984,0.100086235,0.03453098
0.74,p,0.9935621,0.24742173,0.10601664,0.025148865
0.75,p,0.98974556,0.22230251,0.14033099,0.052874442
0.76,p,0.97165596,0.2702848,0.38276094,0.2695709
0.77,p,0.9027063,0.23369004,0.78745204,0.5856544
0.78,a,0.65490764,0.17344183,0.9147956,0.8175119
0.79,a,0.37688267,0.18988065,0.93857545,0.8628182
0.8,a,0.026445376,0.16616419,0.9335781,0.9421481
0.81,a,0.004244148,0.052712947,0.9497386,0.9747011
0.8200000000000001,a,0.010767387,0.042433523,0.91179425,0.93833154
0.8300000000000001,a,0.1516438,0.0703604,0.84703135,0.7516406
0.84,a,0.58549654,0.08679437,0.7228905,0.48125234
0.85,t,0.7983587,0.069679484,0.6299227,0.29985887
0.86,t,0.88261,0.058612317,0.5687479,0.25621438
0.87,t,0.9346128,0.061583195,0.49456167,0.22044106
0.88,t,0.9757641,0.07950223,0.4180768,0.16466685
0.89,t,0.9937467,0.1076143,0.18121238,0.060290966
0.9,t,0.9973048,0.12697795,0.12678458,0.021617873
0.91,t,0.99503875,0.14273068,0.22133893,0.035414934
0.92,t,0.9759597,0.121635005,0.7390304,0.2994667
0.93,a,0.80339235,0.07539936,0.97794515,0.78846097
0.9400000000000001,a,0.20414498,0.033286277,0.995176,0.9658658
0.9500000000000001,a,0.032277122,0.022363055,0.9973921,0.9884023
0.96,a,0.003909724,0.026204938,0.9966901,0.99051774
0.97,a,0.00083763927,0.038427427,0.9910676,0.9838534
0.98,a,0.0014854409,0.032905407,0.9739145,0.96109825
0.99,a,0.0071748435,0.02616655,0.9307939,0.871119
1.0,a,0.03214097,0.03182537,0.8241659,0.6894255
1.01,k,0.084416196,0.030636538,0.6855261,0.49592
1.02,k,0.2300663,0.03522175,0.56746125,0.32423082
1.03,N,0.4539118,0.049242035,0.42386478,0.20073907
1.04,N,0.7481193,0.050141387,0.21844473,0.1519819
1.05,k,0.92659545,0.060140636,0.09781181,0.07226441
1.06,k,0.9747774,0.044683706,0.053273734,0.028576618
1.07,k,0.98610115,0.02775118,0.0234687,0.020008856
1.08,k,0.9806964,0.026407676,0.027951336,0.05717548
1.09,k,0.93659174,0.032353796,0.0873471,0.32493463
1.1,k,0.7650685,0.04007202,0.35795143,0.6950711
1.11,a,0.28774187,0.03979586,0.78904676,0.88232243
1.12,a,0.044071857,0.05953269,0.9238556,0.94839257
1.1300000000000001,a,0.010790226,0.10849397,0.96146154,0.9583729
1.1400000000000001,a,0.007576005,0.1741126,0.97004306,0.94728273
1.1500000000000001,a,0.012356992,0.25970265,0.9774964,0.9288353
1.16,a,0.013339011,0.2892085,0.9745814,0.9241897
1.17,a,0.020482484,0.3499703,0.9703573,0.9093462
1.18,a,0.10626295,0.5356499,0.9495117,0.8460577
1.19,a,0.39128253,0.7602479,0.8766452,0.6801148
1.2,a,0.4518908,0.25631964,0.3085357,0.6217503
1.21,p,0.5752359,0.24866834,0.16313641,0.44364673
1.22,p,0.66569245,0.2100171,0.07549774,0.28958774
1.23,p,0.7386838,0.16221707,0.048791822,0.21221325
1.24,p,0.80377847,0.11737501,0.040429536,0.18382002
1.25,p,0.8343498,0.08912818,0.039750133,0.16240177
1.26,p,0.855422,0.08108437,0.035116553,0.1325064
1.27,p,0.8814541,0.07610217,0.0358834,0.09715478
1.28,p,0.9100107,0.076168045,0.035646796,0.07864345
1.29,p,0.9525292,0.08431495,0.042006295,0.054559812
1.3,p,0.98146427,0.09627347,0.034440275,0.027622113
1.31,p,0.99465334,0.08985536,0.042125616,0.018717954
1.32,p,0.99609727,0.07993837,0.06261326,0.019466322
1.33,p,0.99011785,0.0732944,0.17551391,0.077379845
1.34,p,0.9608412,0.09307044,0.6541358,0.42247337
1.35,a,0.7251515,0.052533563,0.9429887,0.8938532
1.36,a,0.10914095,0.02462194,0.9883673,0.9891703
1.37,a,0.019262167,0.021391148,0.9927839,0.99438393
1.3800000000000001,a,0.0025559766,0.018959096,0.9852398,0.99246
1.3900000000000001,a,0.002485195,0.01537471,0.9681922,0.97294426
1.4000000000000001,a,0.038932975,0.018434556,0.93103427,0.8560022
1.41,a,0.41355067,0.028294789,0.8581774,0.5156044
1.42,t,0.79238164,0.032528076,0.7390335,0.3097743
1.43,t,0.8984896,0.037672643,0.63118136,0.26356232
1.44,t,0.9492093,0.038864236,0.53614783,0.20415856
1.45,t,0.98070985,0.04627885,0.33328283,0.115264066
1.46,t,0.99553835,0.062568605,0.10374303,0.028414989
1.47,t,0.99794465,0.068306886,0.04444694,0.008314808
1.48,t,0.9958027,0.0815499,0.09427208,0.020942928
1.49,t,0.97507685,0.06988685,0.6132103,0.2249983
1.5,a,0.74614066,0.047079634,0.9752523,0.79308975
1.51,a,0.10966448,0.020020671,0.9949414,0.9720191
1.52,a,0.0152927125,0.016487153,0.99579096,0.9878865
1.53,a,0.0024127192,0.023883777,0.992758,0.988792
1.54,a,0.0007445088,0.026174156,0.9837333,0.98253447
1.55,a,0.0016379679,0.027520606,0.9761167,0.95197845
1.56,a,0.012132611,0.04990019,0.9028459,0.8197507
1.57,a,0.0716275,0.11439038,0.82822824,0.64368016
1.58,jj,0.47671467,0.3889084,0.7004934,0.46474198
1.59,jj,0.801527,0.2745579,0.40536568,0.22248055
1.6,N,0.75839853,0.16020742,0.076299876,0.44469818
1.61,N,0.8814332,0.15338333,0.05862821,0.3010006
1.62,k,0.9759476,0.13179092,0.06468955,0.11281324
1.6300000000000001,k,0.9921979,0.06184283,0.056534223,0.045797523
1.6400000000000001,k,0.9955793,0.0414945,0.03913071,0.02443633
1.6500000000000001,k,0.99388224,0.046048034,0.04236876,0.050820243
