time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,<p:>,0.034923032,0.0022619814,0.008532568,0.009672815
0.01,<p:>,0.01595085,0.0009801325,0.0018280604,0.0022813615
0.02,<p:>,0.010965889,0.0007408543,0.0009261938,0.0012040398
0.03,<p:>,0.009060786,0.00062382186,0.00063414505,0.00083187537
0.04,<p:>,0.008073222,0.00055489235,0.00050651166,0.0006478918
0.05,<p:>,0.007249433,0.00048562148,0.00043255914,0.0005228945
0.06,<p:>,0.006923485,0.0004687048,0.0003937197,0.00044899885
0.07,<p:>,0.0069285096,0.00047962222,0.0003815021,0.00042024814
0.08,<p:>,0.0069402414,0.0004969892,0.00036919402,0.00039123683
0.09,<p:>,0.0068198973,0.0004881523,0.00033466608,0.0003452091
0.1,<p:>,0.007034408,0.0005182451,0.0003349737,0.00033147738
0.11,<p:>,0.0072990283,0.000545807,0.00032501447,0.00031702034
0.12,<p:>,0.007727654,0.0005976344,0.0003310343,0.00031675023
0.13,<p:>,0.007978946,0.0006136836,0.00033482464,0.0003063546
0.14,<p:>,0.008830077,0.00069456885,0.00038019934,0.00032416536
0.15,<p:>,0.00957507,0.00075416773,0.00039126445,0.00032682935
0.16,<p:>,0.01069731,0.0008442461,0.00039571093,0.0003290394
0.17,<p:>,0.012217614,0.0009726872,0.00038512333,0.00033150802
0.18,<p:>,0.014880857,0.0011928526,0.00042828522,0.00036095097
0.19,<p:>,0.018536923,0.0014898579,0.0005069995,0.00040448326
0.2,<p:>,0.02322207,0.0018088209,0.0005769471,0.0004418279
0.21,<p:>,0.029728487,0.0022606384,0.00068338384,0.00050824776
0.22,<p:>,0.03983249,0.0029865056,0.00082791736,0.0006099772
0.23,<p:>,0.053827126,0.0040367567,0.0010769485,0.00076820323
0.24,<p:>,0.07599998,0.005758551,0.0013745722,0.00097462314
0.25,<p:>,0.1148653,0.008453169,0.0017639818,0.0011809849
0.26,<p:>,0.17674263,0.012922504,0.0022646883,0.0014266525
0.27,<p:>,0.26569942,0.022217838,0.002984902,0.0017131218
0.28,<p:>,0.40508988,0.04594242,0.0040176976,0.0023800815
0.29,<p:>,0.61102664,0.22526251,0.01956722,0.013290991
0.3,<p:>,0.6725458,0.29736885,0.079109885,0.053563163
0.31,<p:>,0.69415545,0.33181944,0.46444985,0.28602034
0.32,<p:>,0.5182144,0.20636487,0.4360541,0.34448832
0.33,<p:>,0.2899984,0.067889,0.11911162,0.09487959
0.34,<p:>,0.2427226,0.044932913,0.06624523,0.05909098
0.35000000000000003,<p:>,0.2132583,0.039689027,0.04399684,0.044093225
0.36,<p:>,0.2509571,0.0768057,0.046115763,0.049784604
0.37,<p:>,0.28246087,0.13880338,0.045935668,0.053545337
0.38,<p:>,0.32547718,0.19416495,0.042212162,0.04972964
0.39,<p:>,0.3670505,0.26613885,0.048164334,0.058358457
0.4,<p:>,0.13567196,0.026391817,0.10940257,0.1099396
0.41000000000000003,<p:>,0.110441774,0.019806445,0.053680316,0.049247455
0.42,<p:>,0.09005702,0.017538257,0.03523999,0.033561345
0.43,<p:>,0.07455753,0.015016926,0.027058419,0.026592987
0.44,<p:>,0.06420045,0.012805773,0.023031618,0.02175116
0.45,<p:>,0.054391272,0.010412352,0.01817043,0.016843341
0.46,<p:>,0.046339415,0.0084565515,0.0141321365,0.012829292
0.47000000000000003,<p:>,0.041221675,0.0072952905,0.011748469,0.010388456
0.48,<p:>,0.037139818,0.006332864,0.009785739,0.008428151
0.49,<p:>,0.035053547,0.0059129884,0.008672606,0.007265715
0.5,<p:>,0.031427767,0.0052998387,0.00685918,0.0058320286
0.51,<p:>,0.028608324,0.004670553,0.005706548,0.0047709416
0.52,<p:>,0.026285978,0.004084183,0.004811787,0.0039012434
0.53,<p:>,0.025890619,0.003959308,0.0045487103,0.0035496794
0.54,<p:>,0.023992427,0.0036119574,0.0038821048,0.0030215199
0.55,<p:>,0.022847986,0.003358624,0.0034911989,0.0026682736
0.56,<p:>,0.021712404,0.0030900063,0.0028971224,0.0021946598
0.5700000000000001,<p:>,0.01962825,0.0026757354,0.0022910982,0.0017394528
0.58,<p:>,0.019528402,0.0026354878,0.0020041994,0.0015269864
0.59,<p:>,0.020190652,0.0027546172,0.001962063,0.0014427298
0.6,<p:>,0.020551505,0.002773163,0.0018026119,0.0013075655
0.61,<p:>,0.021370912,0.0029195924,0.0017891353,0.0012677176
0.62,<p:>,0.021225983,0.0025459027,0.001556121,0.0010679394
0.63,<p:>,0.021058751,0.002391003,0.0013746745,0.000924457
0.64,<p:>,0.022831384,0.0026675644,0.0013698367,0.00091826887
0.65,<p:>,0.02514681,0.0032415946,0.0013702536,0.0009495052
0.66,<p:>,0.028975578,0.0040094876,0.0014679903,0.00101263
0.67,<p:>,0.036990438,0.0056935363,0.0017644429,0.0012110152
0.68,<p:>,0.04600196,0.0073816506,0.0019622862,0.00133988
0.6900000000000001,<p:>,0.059879247,0.010505853,0.0024309682,0.0016169688
0.7000000000000001,<p:>,0.07785388,0.013853684,0.0028578124,0.0018575921
0.71,<p:>,0.105020314,0.0204216,0.0035022153,0.002237523
0.72,<p:>,0.15645698,0.02899296,0.0039735404,0.0024479262
0.73,<p:>,0.26404026,0.044522442,0.0050670635,0.002949431
0.74,<p:>,0.45324844,0.080406874,0.0066316505,0.0037723782
0.75,<p:>,0.72795486,0.18470423,0.006160998,0.005994344
0.76,<p:>,0.9078547,0.3930203,0.19691445,0.14339247
0.77,<p:>,0.7729977,0.23859477,0.21756153,0.37032127
0.78,<p:>,0.59158474,0.07853479,0.2382086,0.1613156
0.79,<p:>,0.59555894,0.08078398,0.076524526,0.07780378
0.8,<p:>,0.017841483,0.0023865781,0.05141858,0.025655873
0.81,<p:>,0.009173596,0.00086929085,0.018721972,0.008021444
0.8200000000000001,<p:>,0.0073176124,0.0006687951,0.012024543,0.004885819
0.8300000000000001,<p:>,0.0064194566,0.0005719406,0.008577485,0.003525128
0.84,<p:>,0.0053686067,0.0004307361,0.006950519,0.0030968483
0.85,<p:>,0.004588455,0.00033795915,0.006092449,0.002746811
0.86,<p:>,0.0038062548,0.000258079,0.0049614254,0.0022192504
0.87,<p:>,0.0033216984,0.00022395533,0.0040769666,0.0017758048
0.88,<p:>,0.0029037308,0.00018646847,0.0034237683,0.0014943947
0.89,<p:>,0.0024524739,0.00015323109,0.0026533217,0.0011791134
0.9,<p:>,0.002330089,0.00014389692,0.0023887455,0.0011136825
0.91,<p:>,0.0022276388,0.00013464502,0.0022913748,0.0010860262
0.92,<p:>,0.0022468006,0.00013205255,0.0022867925,0.00104177
0.93,<p:>,0.00213959,0.00011566583,0.0023835443,0.0009941487
0.9400000000000001,<p:>,0.002198718,0.00011575895,0.0024140095,0.0009509126
0.9500000000000001,<p:>,0.001985846,9.4778145e-05,0.0022238523,0.00083496777
0.96,<p:>,0.001665139,7.386913e-05,0.0019715487,0.0007156075
0.97,<p:>,0.0015658002,7.205081e-05,0.0018180375,0.00064424286
0.98,<p:>,0.0015586852,7.3219155e-05,0.0016803559,0.0005961012
0.99,<p:>,0.0015499959,7.3289564e-05,0.0014272954,0.0005247388
1.0,<p:>,0.0015538648,7.86413e-05,0.0012869799,0.0004831209
1.01,<p:>,0.0016383593,8.3537525e-05,0.0013630216,0.0005061341
1.02,<p:>,0.0018076866,9.245868e-05,0.0015657584,0.00058581686
1.03,<p:>,0.0016968256,9.153579e-05,0.0015326674,0.00059378345
1.04,<p:>,0.0015727191,8.872216e-05,0.0013497202,0.00053495995
1.05,<p:>,0.0014006291,7.413298e-05,0.0010639536,0.00042999352
1.06,<p:>,0.001214163,6.289117e-05,0.0007746473,0.00030834012
1.07,<p:>,0.0010563176,5.5852208e-05,0.00052146154,0.00021527614
1.08,<p:>,0.0010706175,6.40081e-05,0.00041280678,0.00017855795
1.09,<p:>,0.001181191,7.96162e-05,0.00038010516,0.000174733
1.1,<p:>,0.0015512347,0.00011304536,0.00039960563,0.00019216337
1.11,<p:>,0.0020722386,0.00015159367,0.00049047434,0.00024543994
1.12,<p:>,0.0025374854,0.00015792539,0.00055449683,0.0002889558
1.1300000000000001,<p:>,0.0029891392,0.00016552601,0.0006044343,0.0003101102
1.1400000000000001,<p:>,0.003880353,0.00021147705,0.00070026057,0.00035052764
1.1500000000000001,<p:>,0.0053593926,0.000290313,0.000808656,0.00039333926
1.16,<p:>,0.0078082383,0.0004298114,0.0010399771,0.00050171517
1.17,<p:>,0.01190197,0.00073894137,0.0015241507,0.00066796347
1.18,<p:>,0.018588485,0.0014365544,0.0022826781,0.00085537595
1.19,<p:>,0.029918574,0.004327005,0.0040696175,0.0015748896
1.2,<p:>,0.007183939,0.00038338552,0.008848869,0.0057921456
1.21,<p:>,0.003516954,0.00015275275,0.0029066922,0.0014337226
1.22,<p:>,0.0025107102,0.00011011161,0.0017039494,0.0007440503
1.23,<p:>,0.0020577016,9.058039e-05,0.0012089554,0.0005099997
1.24,<p:>,0.0018876889,8.5020525e-05,0.00093947747,0.00038910817
1.25,<p:>,0.0022172534,9.714597e-05,0.000948973,0.00038555163
1.26,<p:>,0.002071558,8.0618396e-05,0.0007924594,0.0003315728
1.27,<p:>,0.0018174561,6.738193e-05,0.00062624365,0.00027680368
1.28,<p:>,0.0014659844,5.406849e-05,0.0004616932,0.00020821398
1.29,<p:>,0.0013616079,5.222756e-05,0.00038749463,0.00016713656
1.3,<p:>,0.001370086,5.3600397e-05,0.00033271086,0.00013493563
1.31,<p:>,0.0015645244,6.0010956e-05,0.0003630563,0.00014018078
1.32,<p:>,0.001751964,6.0459628e-05,0.0003891193,0.00014314723
1.33,<p:>,0.0020525253,7.206091e-05,0.00040236666,0.000148231
1.34,<p:>,0.0025747544,9.34559e-05,0.00034223963,0.00014596985
1.35,<p:>,0.0035350882,0.0001335175,0.00034543985,0.00016875537
1.36,<p:>,0.006295863,0.00023533433,0.00044922662,0.0002449658
1.37,<p:>,0.015692296,0.0004951818,0.0007402711,0.00041019425
1.3800000000000001,<p:>,0.04711633,0.0012551072,0.0012056247,0.0006299383
1.3900000000000001,<p:>,0.17911473,0.0040005194,0.0019148744,0.00094206474
1.4000000000000001,p,0.6615279,0.022508195,0.0029928063,0.00210604
1.41,p,0.9390396,0.13897246,0.01197696,0.012301718
1.42,p,0.9836181,0.17094027,0.037283555,0.025846276
1.43,p,0.9866878,0.15549089,0.16668604,0.06308616
1.44,p,0.97323966,0.122363545,0.44700956,0.30610242
1.45,p,0.92507154,0.054831617,0.84579045,0.72459805
1.46,p,0.80026346,0.022098465,0.92667377,0.9319421
1.47,a,0.30431828,0.01566634,0.9515185,0.97822565
1.48,a,0.0240344,0.017344046,0.9747368,0.9820716
1.49,a,0.0051650004,0.03264132,0.97438216,0.9699828
1.5,r,0.006406273,0.03722803,0.9633085,0.93489426
1.51,r,0.018804511,0.036800653,0.92957056,0.7908533
