time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,<p:>,0.2153973,0.046545427,0.5079531,0.28318456
0.01,<p:>,0.20189959,0.030141074,0.42945555,0.21621746
0.02,<p:>,0.18896657,0.025108585,0.44126248,0.21584345
0.03,<p:>,0.1735114,0.025179675,0.48506895,0.24515481
0.04,<p:>,0.15331014,0.023875512,0.5086908,0.26017615
0.05,<p:>,0.14653036,0.025491241,0.5107007,0.2629978
0.06,<p:>,0.1461552,0.029216256,0.54505885,0.29661632
0.07,<p:>,0.12858824,0.026488291,0.54903466,0.3126901
0.08,<p:>,0.12008668,0.026755905,0.5659193,0.33106935
0.09,<p:>,0.123863816,0.027637824,0.5324083,0.3123769
0.1,<p:>,0.121740386,0.023907961,0.46925277,0.27608114
0.11,<p:>,0.11731202,0.01920871,0.36776716,0.20128694
0.12,<p:>,0.12449579,0.020307312,0.35156718,0.18359973
0.13,<p:>,0.13515627,0.023356423,0.34906784,0.1781926
0.14,<p:>,0.13697936,0.023389593,0.32323995,0.16339761
0.15,<p:>,0.14944647,0.027162237,0.3496295,0.18285042
0.16,<p:>,0.15856695,0.02937038,0.32305023,0.17387225
0.17,<p:>,0.16547032,0.031705607,0.2982074,0.16268441
0.18,<p:>,0.16913159,0.033940792,0.28871393,0.16358005
0.19,<p:>,0.1828067,0.03851555,0.31387547,0.18336046
0.2,<p:>,0.19437037,0.04056608,0.33833215,0.20228525
0.21,<p:>,0.19502646,0.04275224,0.31314763,0.18974341
0.22,<p:>,0.21429208,0.05100924,0.334072,0.2132709
0.23,<p:>,0.2450207,0.067883305,0.36984068,0.24347973
0.24,<p:>,0.25291622,0.076100014,0.37648672,0.2531577
0.25,<p:>,0.2719505,0.105150245,0.4411405,0.2959312
0.26,<p:>,0.29187497,0.14600338,0.5230911,0.36907035
0.27,<p:>,0.2893284,0.18054436,0.5580375,0.41122514
0.28,<p:>,0.28413257,0.21081862,0.60827225,0.45720592
0.29,<p:>,0.2893086,0.22804597,0.62239325,0.47640714
0.3,<p:>,0.3000177,0.22726241,0.66746217,0.51637036
0.31,<p:>,0.312704,0.21104263,0.6816925,0.5292935
0.32,<p:>,0.3174564,0.20359237,0.6697871,0.51739883
0.33,<p:>,0.30837446,0.20713493,0.6374598,0.4769967
0.34,<p:>,0.29518497,0.20673439,0.5975921,0.44704455
0.35000000000000003,<p:>,0.28207558,0.19625705,0.5931651,0.4460653
0.36,<p:>,0.2842699,0.18494132,0.57871,0.44220856
0.37,<p:>,0.3130232,0.19050902,0.504714,0.40684992
0.38,<p:>,0.3308316,0.21399197,0.45533592,0.38802502
0.39,<p:>,0.31576273,0.2535342,0.37782276,0.3780959
0.4,<p:>,0.27473322,0.13511601,0.55730486,0.41953525
0.41000000000000003,<p:>,0.26220948,0.09199547,0.54084706,0.38988912
0.42,<p:>,0.22577316,0.07641614,0.5388371,0.3800667
0.43,<p:>,0.18356983,0.06549326,0.5439551,0.37230226
0.44,<p:>,0.15920451,0.06101008,0.5664665,0.373418
0.45,<p:>,0.15053469,0.064784475,0.5920345,0.3788972
0.46,<p:>,0.14130656,0.06906129,0.62172854,0.38914153
0.47000000000000003,<p:>,0.12690222,0.06816916,0.6236349,0.3788094
0.48,<p:>,0.1230363,0.07064264,0.6375807,0.37800962
0.49,<p:>,0.11047969,0.06526529,0.6211231,0.35881212
0.5,<p:>,0.099183075,0.055194538,0.5755423,0.32836467
0.51,<p:>,0.09843755,0.049768843,0.5439963,0.30205128
0.52,<p:>,0.09642123,0.04295752,0.55196047,0.3126792
0.53,<p:>,0.087569594,0.036810968,0.5023046,0.286566
0.54,<p:>,0.09511491,0.037960354,0.5225089,0.29132646
0.55,<p:>,0.08890626,0.03269431,0.48275718,0.27163088
0.56,<p:>,0.086820565,0.03146053,0.47378072,0.26869318
0.5700000000000001,<p:>,0.079892,0.02706276,0.43210438,0.24960114
0.58,<p:>,0.07754719,0.024818271,0.39061674,0.22283232
0.59,<p:>,0.081281774,0.025327768,0.40019637,0.22509484
0.6,<p:>,0.083141394,0.025674429,0.427754,0.24244669
0.61,<p:>,0.080064885,0.0214068,0.37478712,0.2202998
0.62,<p:>,0.07940636,0.019795807,0.34543452,0.20279376
0.63,<p:>,0.079170376,0.018184694,0.33148706,0.1951838
0.64,<p:>,0.07739884,0.017660528,0.3099037,0.18280885
0.65,<p:>,0.079290085,0.018581828,0.32270825,0.19004248
0.66,<p:>,0.0760672,0.0169554,0.30170915,0.17592067
0.67,<p:>,0.07201326,0.014888562,0.2535177,0.14343587
0.68,<p:>,0.079077505,0.01510478,0.26008472,0.14518659
0.6900000000000001,<p:>,0.084622234,0.014769309,0.26667568,0.14637573
0.7000000000000001,<p:>,0.08142994,0.011598492,0.21446306,0.10939206
0.71,<p:>,0.08149638,0.011197923,0.18922311,0.09459922
0.72,<p:>,0.09054756,0.013485495,0.20468684,0.10513683
0.73,<p:>,0.10188509,0.015822826,0.19498916,0.102941595
0.74,<p:>,0.10519702,0.015125584,0.15411952,0.08554147
0.75,<p:>,0.12446932,0.018406639,0.16036026,0.09177789
0.76,<p:>,0.1460224,0.02324672,0.17016537,0.09948161
0.77,<p:>,0.16624588,0.029407969,0.17281248,0.10126116
0.78,<p:>,0.21286526,0.04911792,0.20927893,0.12766698
0.79,<p:>,0.22808951,0.080239594,0.19778016,0.13313748
0.8,<p:>,0.21180324,0.07802124,0.47827235,0.27867544
0.81,<p:>,0.17170104,0.047465283,0.34436736,0.19483829
0.8200000000000001,<p:>,0.15523472,0.041542623,0.31157637,0.1861191
0.8300000000000001,<p:>,0.12959617,0.03520014,0.28662676,0.17926435
0.84,<p:>,0.11261164,0.03175338,0.29129192,0.1864919
0.85,<p:>,0.09142009,0.024449281,0.27475604,0.17106692
0.86,<p:>,0.07368149,0.01788256,0.23864788,0.13761058
0.87,<p:>,0.06893605,0.017543862,0.2555769,0.14733554
0.88,<p:>,0.061360113,0.01650247,0.22948389,0.12616509
0.89,<p:>,0.063619606,0.017856203,0.24353984,0.13066092
0.9,<p:>,0.057805713,0.015503494,0.2309097,0.11948774
0.91,<p:>,0.059338175,0.015862137,0.23303498,0.11851377
0.92,<p:>,0.054956038,0.014150996,0.20339097,0.10196379
0.93,<p:>,0.057627764,0.015457731,0.21169068,0.10617457
0.9400000000000001,<p:>,0.060034752,0.01614063,0.2445606,0.123703495
0.9500000000000001,<p:>,0.052760255,0.013231155,0.23589078,0.11593004
0.96,<p:>,0.050674144,0.011691247,0.22548243,0.10960301
0.97,<p:>,0.045397732,0.009455992,0.18620247,0.08640076
0.98,<p:>,0.047164846,0.010121704,0.15611994,0.07267289
0.99,<p:>,0.050185896,0.012749376,0.16043219,0.07732423
1.0,<p:>,0.058377605,0.015732754,0.19279625,0.09312539
1.01,<p:>,0.057738304,0.014368555,0.18494238,0.08896427
1.02,<p:>,0.056738243,0.012710514,0.16226332,0.0767405
1.03,<p:>,0.059797727,0.012535987,0.15523078,0.07160665
1.04,<p:>,0.07010541,0.014819211,0.20098197,0.094209984
1.05,<p:>,0.06122597,0.010564052,0.15955046,0.06864807
1.06,<p:>,0.060357463,0.010593464,0.15593977,0.06799718
1.07,<p:>,0.06287098,0.011998167,0.1667773,0.07685875
1.08,<p:>,0.062447365,0.011994153,0.16061121,0.07966003
1.09,<p:>,0.063870735,0.011827797,0.1571715,0.07893677
1.1,<p:>,0.070172906,0.011942337,0.16030084,0.07922551
1.11,<p:>,0.07301699,0.011691753,0.14548226,0.07388909
1.12,<p:>,0.07678485,0.011606317,0.13391498,0.07204622
1.1300000000000001,<p:>,0.08318593,0.0118899755,0.12720317,0.070312254
1.1400000000000001,<p:>,0.08643045,0.011324405,0.10339453,0.05898587
1.1500000000000001,<p:>,0.105711035,0.013951748,0.10134688,0.063901275
1.16,<p:>,0.12064222,0.01523976,0.075748794,0.055529427
1.17,<p:>,0.1594731,0.022636099,0.098131806,0.07179293
1.18,<p:>,0.16258335,0.026237814,0.081454985,0.061160553
1.19,<p:>,0.17757012,0.040506206,0.08089241,0.059781738
1.2,<p:>,0.12893382,0.03507049,0.33913037,0.19180866
1.21,<p:>,0.10791591,0.022563728,0.25918445,0.13922109
1.22,<p:>,0.079697736,0.016412592,0.1867017,0.09386831
1.23,<p:>,0.07478287,0.016716935,0.17496233,0.08451862
1.24,<p:>,0.06928437,0.016225332,0.17599626,0.09367881
1.25,<p:>,0.057950594,0.0137317,0.16299689,0.091191545
1.26,<p:>,0.055115413,0.013288742,0.17947486,0.09873795
1.27,<p:>,0.06117969,0.01588339,0.21473321,0.12125199
1.28,<p:>,0.051788464,0.012453165,0.17547576,0.09230307
1.29,<p:>,0.05507327,0.013755005,0.1966316,0.10403414
1.3,<p:>,0.049026188,0.011656659,0.18840906,0.09654607
1.31,<p:>,0.05100076,0.012201264,0.21085112,0.10692797
1.32,<p:>,0.04910892,0.010697936,0.19795066,0.09736971
1.33,<p:>,0.04453573,0.008483118,0.1652472,0.08229686
1.34,<p:>,0.046715584,0.008566009,0.15180929,0.07592304
1.35,<p:>,0.046482038,0.008819935,0.15128025,0.0758973
1.36,<p:>,0.050530683,0.009391113,0.17175129,0.08780576
1.37,<p:>,0.043240454,0.006675277,0.13863313,0.0645936
1.3800000000000001,<p:>,0.04737395,0.0068799746,0.13880976,0.061981697
1.3900000000000001,<p:>,0.052725706,0.0072400463,0.15403807,0.07290071
1.4000000000000001,<p:>,0.05010939,0.0064843926,0.12483714,0.058242496
1.41,<p:>,0.04837074,0.0060197753,0.10721339,0.049152426
1.42,<p:>,0.044728093,0.004993368,0.08497583,0.040113263
1.43,<p:>,0.048122007,0.0056802863,0.08651346,0.041264057
