time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,f,0.56531006,0.1473772,0.09127668,0.06884345
0.01,f,0.6953198,0.13820186,0.08407526,0.04554036
0.02,f,0.7313715,0.15339406,0.07159675,0.055715665
0.03,f,0.6719024,0.19960366,0.10979378,0.14675908
0.04,T,0.5921266,0.2669928,0.17900822,0.3569203
0.05,T,0.4226413,0.30916616,0.23043728,0.54801625
0.06,T,0.23629779,0.40452287,0.29388785,0.673479
0.07,e,0.09101235,0.46848193,0.43046296,0.78249145
0.08,e,0.052618336,0.4749093,0.5648255,0.82939744
0.09,e,0.05623523,0.38140982,0.6164186,0.8200582
0.1,e,0.07858618,0.29572278,0.6018508,0.7502775
0.11,r,0.09258026,0.26608777,0.581467,0.6349438
0.12,r,0.13920166,0.2682,0.65925384,0.5420447
0.13,r,0.2214339,0.2953781,0.67428875,0.51271135
0.14,r,0.33052993,0.33900717,0.6562255,0.48583016
0.15,x,0.54472077,0.45626074,0.5936428,0.43927234
0.16,x,0.72215956,0.4936897,0.5580627,0.39611244
0.17,x,0.7946584,0.5103826,0.43809277,0.30512235
0.18,x,0.85833067,0.51176304,0.2742031,0.21280697
0.19,x,0.8960747,0.5897085,0.1532529,0.18926954
0.2,jj,0.8696642,0.67924714,0.14594701,0.25615042
0.21,jj,0.6641479,0.6764108,0.22490594,0.44097823
0.22,e,0.27780637,0.53847885,0.43460545,0.6208306
0.23,e,0.08661418,0.24873437,0.6329783,0.75827384
0.24,e,0.061932486,0.13005993,0.65945697,0.813967
0.25,e,0.103779726,0.10885528,0.6620295,0.81131315
0.26,e,0.3179578,0.084041655,0.71557623,0.8372598
0.27,k,0.7352538,0.058638584,0.53416234,0.71742004
0.28,k,0.87159306,0.041146982,0.23877427,0.55158544
0.29,k,0.9422092,0.027014678,0.14757264,0.33145264
0.3,k,0.9782377,0.021071022,0.0753965,0.13628776
0.31,k,0.9923611,0.0195163,0.032575607,0.04555194
0.32,k,0.99356645,0.016681002,0.03383164,0.034832343
