time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,p,0.94477355,0.08567746,0.01819384,0.018205412
0.01,p,0.9741398,0.12967747,0.014531332,0.013465843
0.02,p,0.9719338,0.12996313,0.16301934,0.07305845
0.03,w,0.9295507,0.08277478,0.70955676,0.47932696
0.04,w,0.7002709,0.038073808,0.92918247,0.9146155
0.05,w,0.15437523,0.033824176,0.95365536,0.97398883
0.06,w,0.058135666,0.050815903,0.9358362,0.949422
0.07,w,0.41620424,0.104482055,0.9325284,0.8005236
0.08,t,0.8757309,0.08668443,0.90258896,0.5784504
0.09,t,0.9380602,0.0789988,0.8450835,0.42329758
0.1,t,0.98978424,0.09668064,0.5136956,0.16559286
0.11,t,0.99759394,0.08163407,0.20476925,0.031208439
0.12,t,0.9941929,0.10833329,0.15305881,0.03648165
0.13,t,0.9821128,0.101210296,0.45022768,0.12179258
0.14,t,0.88897747,0.13582227,0.8389714,0.5656165
0.15,a,0.47706094,0.10266504,0.96320456,0.9090197
0.16,a,0.14048804,0.11365884,0.96135974,0.96414775
0.17,a,0.016364966,0.15342611,0.9500335,0.96572816
0.18,a,0.0055259336,0.19025493,0.93041724,0.9469451
0.19,a,0.006942595,0.16798018,0.89570713,0.88930845
0.2,a,0.034476362,0.25563574,0.81590265,0.7275547
0.21,G,0.12632722,0.31580254,0.6148509,0.46796042
0.22,G,0.2032716,0.4426181,0.33328632,0.21761033
0.23,G,0.320958,0.61176836,0.16523539,0.088424005
0.24,G,0.24440192,0.67226845,0.16804338,0.09425356
0.25,G,0.10868934,0.5243427,0.43621916,0.21045272
0.26,G,0.0341659,0.32925504,0.7317744,0.5218651
0.27,G,0.015378296,0.17321037,0.8668461,0.69709957
0.28,G,0.010247489,0.10822051,0.91921866,0.8322794
0.29,G,0.0067252214,0.14998195,0.95104444,0.92013013
0.3,G,0.0036823242,0.3368065,0.96824706,0.93128705
0.31,B,0.0041443957,0.7300106,0.9542473,0.84172696
0.32,B,0.017118365,0.9611869,0.69130003,0.31360948
0.33,B,0.06981973,0.9906559,0.086697474,0.101731785
0.34,B,0.13380606,0.9938441,0.01750657,0.045973208
0.35000000000000003,B,0.19636491,0.9914409,0.015072209,0.064884335
0.36,B,0.15829413,0.9762675,0.114040285,0.20184088
0.37,B,0.11078472,0.9410566,0.37451136,0.44878626
0.38,B,0.07921588,0.8852377,0.64056444,0.6054321
0.39,B,0.06268247,0.8336606,0.7242994,0.7029187
0.4,B,0.065653026,0.23044983,0.92319894,0.9093343
0.41000000000000003,B,0.100939214,0.34910893,0.8586861,0.8120173
0.42,t,0.7491483,0.32170427,0.8031341,0.5561229
0.43,t,0.9131266,0.27930117,0.68218386,0.32425934
0.44,t,0.9760274,0.4903141,0.272396,0.10654444
0.45,t,0.993618,0.5208359,0.19632258,0.035296522
0.46,t,0.9846811,0.5688788,0.27502644,0.061946146
0.47000000000000003,t,0.94894636,0.4808476,0.68942744,0.26263466
0.48,t,0.7488827,0.42125568,0.90820444,0.70473343
0.49,a,0.3569695,0.2579336,0.95864195,0.92374724
0.5,a,0.14730547,0.22675216,0.97008824,0.9608762
0.51,a,0.052016426,0.23169084,0.970624,0.971099
0.52,a,0.014252989,0.23657377,0.9472049,0.9693126
0.53,a,0.009209082,0.19361109,0.91382205,0.9451983
