time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,p,0.95328903,0.3164052,0.096496195,0.055462558
0.01,p,0.96838486,0.34121233,0.34133694,0.12694483
0.02,p,0.93655026,0.25182804,0.71752816,0.47770146
0.03,p,0.6841276,0.16196941,0.91763204,0.8284509
0.04,a,0.25881132,0.0631673,0.9540039,0.9564223
0.05,a,0.07903494,0.052548874,0.9656562,0.98020947
0.06,a,0.025381584,0.0636414,0.97902304,0.98330265
0.07,a,0.013551345,0.0738942,0.98508257,0.98341095
0.08,a,0.00676028,0.06752261,0.9877913,0.982957
0.09,a,0.0039431755,0.04542547,0.98626715,0.9777876
0.1,a,0.0052757505,0.026227295,0.9715747,0.93697655
0.11,a,0.0133470455,0.018304389,0.91967833,0.77586025
0.12,a,0.18128602,0.026392674,0.85960215,0.57258713
0.13,a,0.37354892,0.029324405,0.87023944,0.5763639
0.14,a,0.505746,0.03698625,0.8225435,0.5490321
0.15,k,0.5382764,0.041160643,0.6406517,0.36336762
0.16,k,0.50970656,0.041342817,0.523542,0.24842532
0.17,k,0.5695114,0.048281487,0.41863483,0.1800749
0.18,t,0.76119566,0.05541433,0.2689834,0.09580385
0.19,t,0.89305896,0.052312173,0.12976499,0.042049468
0.2,t,0.9348779,0.050684642,0.054309636,0.0172295
0.21,t,0.89006287,0.05818148,0.04898269,0.04436934
0.22,t,0.72179586,0.039920453,0.6186134,0.4166947
0.23,a,0.35758612,0.025709916,0.950139,0.934179
0.24,a,0.0260466,0.01258028,0.97865707,0.9884978
0.25,a,0.0026937528,0.007057614,0.9614402,0.9885975
0.26,a,0.0071694353,0.00830191,0.91830313,0.95415264
0.27,a,0.066498116,0.019112647,0.86502755,0.7420252
0.28,a,0.42518875,0.029156957,0.8087164,0.54341155
0.29,k,0.6516047,0.033511378,0.69941586,0.4339407
0.3,k,0.7349502,0.03531421,0.5292053,0.264858
0.31,k,0.77000016,0.031806774,0.33059642,0.12717979
0.32,k,0.8173222,0.033334196,0.18039906,0.06649681
0.33,k,0.8825916,0.03674524,0.12323372,0.050731577
0.34,k,0.9476817,0.035655223,0.10098595,0.043052927
0.35000000000000003,k,0.97680086,0.036397316,0.17700002,0.049811956
0.36,k,0.98024136,0.03153577,0.23316194,0.05276638
0.37,k,0.97836983,0.034638956,0.26632324,0.05658954
0.38,k,0.9667292,0.056060586,0.32660997,0.093750246
0.39,k,0.9312744,0.082879834,0.50068,0.21913116
0.4,a,0.18844403,0.356883,0.9339378,0.8012399
0.41000000000000003,a,0.066853784,0.30300066,0.9516755,0.84094095
0.42,a,0.02615082,0.2335876,0.96623135,0.91823906
0.43,a,0.014485543,0.20860343,0.9666459,0.9442083
0.44,a,0.011641773,0.20332566,0.9632566,0.95146626
0.45,a,0.012032879,0.17427993,0.96527493,0.9610917
0.46,a,0.009258849,0.12238102,0.97190887,0.974449
0.47000000000000003,a,0.0056730513,0.06519202,0.9741648,0.98377985
0.48,a,0.0029710692,0.03332333,0.9724158,0.985554
0.49,a,0.0025508564,0.029750638,0.9471524,0.9768882
0.5,a,0.03959484,0.068446666,0.8874232,0.93060124
0.51,a,0.41428602,0.086309075,0.7923801,0.86796534
0.52,p,0.43398482,0.053974558,0.7019611,0.8151586
0.53,p,0.45368358,0.030747984,0.60417444,0.7139439
0.54,p,0.4505804,0.025592182,0.5259219,0.6144333
0.55,p,0.5217504,0.02433156,0.4855937,0.48196092
0.56,p,0.7072377,0.036461823,0.36911964,0.2902078
0.5700000000000001,p,0.910194,0.05920138,0.21083179,0.114731155
0.58,p,0.97410226,0.08731957,0.09894781,0.048164487
0.59,p,0.9812287,0.0997401,0.06515903,0.039738845
0.6,p,0.9616127,0.114124715,0.21937947,0.13588828
0.61,w,0.86268866,0.0798047,0.80043614,0.59922594
0.62,w,0.3677636,0.03419431,0.90712696,0.94776446
0.63,w,0.033003423,0.018672323,0.95777625,0.98343056
0.64,a,0.008861817,0.012469432,0.95534605,0.9827276
0.65,a,0.005045062,0.010578093,0.86061615,0.92880327
0.66,a,0.04595902,0.011205952,0.74850595,0.65694475
0.67,t,0.40494093,0.020775834,0.7235862,0.38172972
0.68,t,0.69003195,0.032248825,0.57071096,0.28094286
0.6900000000000001,t,0.7998742,0.035869252,0.39642188,0.14297326
0.7000000000000001,t,0.85743046,0.03794233,0.26845017,0.08051322
0.71,t,0.9212697,0.037341524,0.1542554,0.044383984
0.72,t,0.97773623,0.03936457,0.071381375,0.019727478
0.73,t,0.9925092,0.04794368,0.0584912,0.014765681
0.74,t,0.9862175,0.0583757,0.102703355,0.030153485
0.75,t,0.9177965,0.055285744,0.52289534,0.21591628
0.76,a,0.5443179,0.039787468,0.8866638,0.8017868
0.77,a,0.1397373,0.0435476,0.9309502,0.943546
0.78,a,0.031679135,0.073571764,0.8891151,0.88697284
0.79,a,0.033193726,0.14900678,0.77304584,0.58701235
