time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,x,0.75356805,0.3840642,0.7197415,0.4946004
0.01,x,0.68538433,0.3058977,0.8544031,0.66279286
0.02,a,0.20920658,0.18358847,0.9724748,0.92277974
0.03,a,0.079375274,0.13615811,0.9896521,0.95715207
0.04,a,0.044606786,0.0915042,0.9937311,0.9689913
0.05,a,0.048212085,0.11020977,0.99157286,0.96378964
0.06,a,0.049553707,0.12490648,0.98215985,0.9459888
0.07,a,0.028667126,0.11062513,0.9728911,0.9154399
0.08,a,0.04025194,0.113894776,0.9559476,0.86798555
0.09,a,0.29493046,0.15458661,0.9283082,0.7839321
0.1,p,0.4522186,0.23937286,0.8487444,0.68772537
0.11,p,0.66829175,0.37945807,0.7065093,0.43811485
0.12,p,0.79307795,0.48739943,0.44709527,0.21585563
0.13,p,0.821342,0.56828064,0.28553125,0.12503107
0.14,p,0.7802706,0.70122546,0.23051989,0.11844557
0.15,p,0.6655981,0.71738875,0.28560573,0.24208921
0.16,b,0.42920202,0.65596986,0.2038437,0.27710447
0.17,b,0.34428182,0.68628156,0.08909865,0.13603154
0.18,b,0.4075592,0.78802156,0.050566845,0.06811667
0.19,b,0.41952172,0.8961289,0.09783019,0.055568352
0.2,b,0.43148425,0.93094647,0.28330597,0.09613465
0.21,b,0.18673383,0.89603734,0.7264777,0.38727108
0.22,b,0.04826527,0.57629216,0.9505391,0.7665856
0.23,a,0.017855292,0.21440262,0.9892834,0.9413526
0.24,a,0.019595178,0.1333925,0.992318,0.9715583
0.25,a,0.039157946,0.05568314,0.98534334,0.9651561
0.26,a,0.104172595,0.04355664,0.96949077,0.9188262
0.27,a,0.6808453,0.11390834,0.89833987,0.6886587
0.28,a,0.8630076,0.16107091,0.74210966,0.47512826
0.29,t,0.93041396,0.1512223,0.58252937,0.3369913
0.3,t,0.9544427,0.15508151,0.40954295,0.18913175
0.31,t,0.9768094,0.16208476,0.20226018,0.08365463
0.32,t,0.989912,0.16395752,0.085465744,0.034523558
0.33,t,0.9920536,0.19582987,0.17976826,0.046118446
0.34,t,0.98088634,0.22298987,0.40324917,0.13112584
0.35000000000000003,a,0.8940899,0.1805605,0.9114018,0.5957182
0.36,a,0.38283095,0.12912245,0.9798258,0.9159024
0.37,a,0.16052684,0.09046829,0.986314,0.94537246
0.38,a,0.29002464,0.13385774,0.9639238,0.87943393
0.39,a,0.29056233,0.34856233,0.9052773,0.70793337
0.4,a,0.23393126,0.12272956,0.784244,0.7142289
0.41000000000000003,a,0.27189317,0.058492836,0.80689883,0.6751243
0.42,<p:>,0.33461657,0.04996533,0.7981498,0.61662203
0.43,<p:>,0.38717094,0.051027685,0.667837,0.442343
0.44,<p:>,0.46754625,0.067748256,0.41993347,0.26648122
0.45,<p:>,0.46232486,0.06765296,0.38708577,0.23524356
0.46,<p:>,0.45710346,0.07355508,0.43292522,0.26922265
0.47000000000000003,<p:>,0.3955655,0.093662456,0.45809516,0.32698005
0.48,<p:>,0.30971402,0.07023578,0.45489433,0.30816
0.49,<p:>,0.24716069,0.046474874,0.33091867,0.18432276
0.5,<p:>,0.3723491,0.07571256,0.29755497,0.15454338
0.51,<p:>,0.55003476,0.11133915,0.30725026,0.14772557
0.52,<p:>,0.6650445,0.12802699,0.5322706,0.26247752
0.53,<p:>,0.61923784,0.11348726,0.7560414,0.48303732
0.54,a,0.3710089,0.12065977,0.92076516,0.79724956
0.55,a,0.16343127,0.09290551,0.95221037,0.87862283
0.56,a,0.11384684,0.07069581,0.9634633,0.8795793
0.5700000000000001,a,0.115291595,0.057001993,0.95902884,0.8448174
0.58,a,0.14006488,0.057544574,0.9436035,0.79425555
0.59,a,0.13309212,0.056054197,0.93946755,0.7922047
0.6,a,0.12351526,0.05162118,0.9489658,0.82189226
0.61,a,0.11209443,0.037049923,0.95342153,0.8224734
0.62,<p:>,0.09040206,0.018893775,0.92612815,0.7291945
0.63,<p:>,0.078502566,0.012998632,0.85979694,0.5992241
0.64,<p:>,0.06677036,0.00932523,0.74267066,0.46018785
0.65,<p:>,0.055293813,0.0065647527,0.5665896,0.29067746
0.66,<p:>,0.046036627,0.006045439,0.36545718,0.16457443
0.67,<p:>,0.046947222,0.0076211384,0.25402486,0.11258764
0.68,<p:>,0.06325143,0.011524248,0.2238397,0.09328725
0.6900000000000001,<p:>,0.09812588,0.014596653,0.24127509,0.10406655
0.7000000000000001,<p:>,0.10563341,0.013096287,0.20441258,0.08804285
0.71,<p:>,0.09082137,0.010966925,0.12516409,0.0511375
0.72,<p:>,0.09379799,0.0127416,0.08080914,0.032580987
0.73,<p:>,0.12763467,0.019756835,0.09010592,0.03984695
0.74,<p:>,0.20393671,0.033622347,0.14518218,0.08260617
0.75,<p:>,0.22979493,0.02961526,0.14084838,0.09416821
0.76,<p:>,0.18857062,0.020525526,0.07768103,0.05667975
0.77,<p:>,0.15254888,0.019987214,0.035010282,0.025973566
0.78,<p:>,0.14362776,0.027211143,0.023234922,0.016182505
0.79,<p:>,0.16518961,0.051529218,0.023393411,0.015402786
0.8,t,0.8352989,0.13671324,0.083330244,0.08744346
0.81,t,0.84741557,0.13543245,0.03866161,0.04051834
0.8200000000000001,t,0.8823538,0.19649239,0.029619057,0.024676034
0.8300000000000001,<p:>,0.9061089,0.26373127,0.08527618,0.06304851
0.84,<p:>,0.8176656,0.24494356,0.41821036,0.29519466
0.85,<p:>,0.553778,0.13554251,0.692862,0.5086848
0.86,<p:>,0.33890396,0.07016503,0.7644517,0.5198383
0.87,<p:>,0.21986851,0.040270545,0.8285037,0.5632333
0.88,<p:>,0.17369774,0.034908585,0.86022466,0.61650944
0.89,<p:>,0.14043477,0.03072717,0.8701707,0.6450073
0.9,<p:>,0.13924795,0.03739727,0.8753473,0.6745019
0.91,<p:>,0.15657221,0.044622634,0.8731819,0.6759216
0.92,<p:>,0.17859036,0.05739125,0.86316085,0.6660113
0.93,<p:>,0.21500707,0.07172496,0.8448473,0.64491683
0.9400000000000001,<p:>,0.2584852,0.07603199,0.81350195,0.5906391
0.9500000000000001,<p:>,0.32321826,0.094978,0.7334795,0.45992538
0.96,<p:>,0.441491,0.126175,0.59956306,0.2511042
0.97,<p:>,0.57720506,0.3030008,0.6415173,0.25039172
0.98,b,0.5724102,0.3978145,0.797335,0.5237361
0.99,b,0.435146,0.49262822,0.8777961,0.764646
1.0,a,0.19077116,0.42156464,0.91845787,0.86345136
1.01,a,0.08999107,0.37261343,0.939565,0.9302279
1.02,a,0.08501289,0.35243362,0.9434249,0.94844186
1.03,a,0.09108419,0.3090812,0.96140456,0.95129406
1.04,a,0.10400732,0.24014229,0.96751064,0.94314575
1.05,a,0.22224338,0.26061356,0.949915,0.88163555
1.06,a,0.39667237,0.27680176,0.8829952,0.70892453
1.07,a,0.52325,0.22283664,0.80592954,0.57934314
1.08,a,0.6510907,0.15084784,0.73103964,0.4567946
1.09,<p:>,0.8125999,0.10793433,0.5507616,0.27838737
1.1,<p:>,0.8508938,0.108381584,0.31869802,0.17574944
1.11,<p:>,0.8686622,0.13009185,0.18677841,0.1152862
1.12,t,0.9088302,0.15875271,0.13393807,0.08451571
1.1300000000000001,t,0.9339089,0.19028406,0.124121726,0.07327917
1.1400000000000001,t,0.95970464,0.22936746,0.093318716,0.05455785
1.1500000000000001,t,0.9721568,0.258244,0.18884623,0.075587526
1.16,t,0.96987903,0.26887932,0.4567552,0.14783584
1.17,t,0.9446785,0.2614685,0.6468982,0.2911867
