time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,b,0.8443757,0.8113551,0.030876681,0.12214458
0.01,b,0.82024425,0.91425997,0.029756775,0.111760065
0.02,b,0.7636904,0.8968323,0.06935135,0.22328283
0.03,b,0.6804209,0.78494316,0.25180653,0.53240055
0.04,w,0.4842985,0.6368374,0.5193395,0.758024
0.05,w,0.16740972,0.38548696,0.67227525,0.89479727
0.06,w,0.05765031,0.3049102,0.6553571,0.91441596
0.07,w,0.040159084,0.39395428,0.712189,0.87588155
0.08,w,0.038630232,0.4687744,0.77627844,0.8200535
0.09,w,0.059853185,0.41060388,0.8078338,0.7147638
0.1,w,0.07220466,0.35243338,0.6797781,0.57751006
0.11,e,0.07604455,0.14924133,0.3536423,0.5610976
0.12,e,0.09520189,0.074810036,0.14311394,0.47292867
0.13,s,0.20695278,0.06233694,0.041865375,0.30173674
0.14,s,0.4623692,0.059961088,0.021769864,0.20661122
0.15,t,0.62856376,0.060775444,0.0135329,0.1459918
0.16,t,0.7842321,0.058255438,0.011459507,0.09633231
0.17,t,0.8965636,0.05308575,0.009729252,0.056448646
0.18,t,0.95682406,0.041308645,0.009040386,0.019573562
0.19,t,0.9728757,0.03979564,0.012633387,0.009531872
0.2,t,0.97431827,0.04627125,0.014690844,0.011004641
0.21,t,0.9667455,0.055025905,0.097269475,0.03365536
0.22,t,0.94872403,0.06432447,0.6515936,0.26579118
0.23,t,0.839262,0.08656671,0.9555994,0.78096414
0.24,a,0.19254568,0.05498118,0.9952694,0.97470194
0.25,a,0.052231036,0.04139125,0.99761623,0.9905606
0.26,a,0.028314933,0.056836903,0.9980347,0.9932036
0.27,a,0.019885609,0.06885175,0.99816656,0.9938897
0.28,a,0.0155178085,0.08454651,0.9982551,0.99363315
0.29,a,0.008860959,0.08674291,0.99821013,0.9935716
0.3,a,0.0055142925,0.08540301,0.9981817,0.99255556
0.31,a,0.0038422751,0.07533445,0.99769694,0.99192995
0.32,a,0.0027518638,0.08318638,0.99599636,0.9879022
0.33,a,0.0025509768,0.11834343,0.99377775,0.9788984
0.34,a,0.0037948485,0.14103743,0.99058247,0.95990133
0.35000000000000003,a,0.0057349405,0.14456746,0.97815067,0.9123923
0.36,a,0.011228307,0.11400427,0.9363782,0.83582777
0.37,a,0.027471885,0.12724884,0.86735487,0.75088155
0.38,a,0.28766948,0.40011567,0.7348235,0.51424694
0.39,a,0.66229224,0.2261966,0.56088024,0.3848875
0.4,k,0.8681057,0.05227753,0.06320623,0.3433965
0.41000000000000003,k,0.9714382,0.04603633,0.03898246,0.10963104
0.42,k,0.9947894,0.026825316,0.027068881,0.022333315
0.43,k,0.9972108,0.016465673,0.013397348,0.007717548
0.44,k,0.9972193,0.027496988,0.01523232,0.008864828
0.45,k,0.98961824,0.058105852,0.08418346,0.068178356
0.46,k,0.9514909,0.06960347,0.5580499,0.36021385
0.47000000000000003,a,0.69531107,0.05518063,0.9557998,0.8592097
0.48,a,0.08659252,0.027016945,0.9956286,0.9853824
0.49,a,0.0126131615,0.025240876,0.9970489,0.9944452
0.5,a,0.0035222718,0.038466386,0.995467,0.992729
0.51,a,0.004421129,0.049383797,0.9905116,0.9794056
0.52,a,0.004330864,0.047166172,0.98226684,0.94031006
0.53,a,0.004242697,0.05184753,0.964867,0.8671022
0.54,m,0.007790632,0.08615258,0.9037862,0.64372045
0.55,m,0.069401555,0.31639257,0.70580196,0.33207437
0.56,m,0.31792808,0.7557008,0.38809836,0.15068375
0.5700000000000001,m,0.56725454,0.96050465,0.09425492,0.05716129
0.58,b,0.6202307,0.97816736,0.02963461,0.034936633
0.59,b,0.56494963,0.97069466,0.039794944,0.05849693
0.6,b,0.29542363,0.9530558,0.104269154,0.15709834
0.61,b,0.07567689,0.9088587,0.19262066,0.33673194
0.62,b,0.03431604,0.85397416,0.32646653,0.5381265
0.63,a,0.024342827,0.7714361,0.4527073,0.7098796
0.64,a,0.013938522,0.5747253,0.65899533,0.8518776
0.65,e,0.010807942,0.33009627,0.7388988,0.9230912
0.66,e,0.009986507,0.21445403,0.70908767,0.9462743
0.67,e,0.011436234,0.13249244,0.66920894,0.9307158
0.68,e,0.01892216,0.056614134,0.6007371,0.80694854
0.6900000000000001,e,0.045759946,0.042645797,0.3556461,0.44915622
0.7000000000000001,n,0.122921355,0.051215976,0.09602951,0.33928984
0.71,n,0.22029376,0.061193515,0.04126476,0.3150103
0.72,s,0.34232795,0.059440345,0.024762822,0.24687244
0.73,s,0.44775218,0.06578617,0.019263413,0.1452721
0.74,T,0.4003312,0.061053943,0.014608791,0.04914166
0.75,T,0.35644895,0.05556564,0.010145208,0.01738341
0.76,T,0.2840626,0.059617274,0.014168857,0.015146057
0.77,T,0.18825847,0.09185809,0.0252864,0.042084076
0.78,T,0.16424276,0.10823602,0.26035,0.35230142
0.79,T,0.1927037,0.117752805,0.6400554,0.6924099
0.8,a,0.31339648,0.5761201,0.9370833,0.8217353
0.81,a,0.10023693,0.5153393,0.97366756,0.91071016
0.8200000000000001,a,0.041083183,0.45505193,0.9852196,0.94013107
0.8300000000000001,a,0.035424236,0.41239092,0.9882423,0.9521613
0.84,a,0.033218667,0.40749526,0.988875,0.9551967
0.85,a,0.034410555,0.3855373,0.988287,0.9573251
0.86,a,0.023928722,0.3480705,0.98886615,0.9620138
0.87,a,0.017629799,0.29124874,0.9878159,0.96402085
0.88,a,0.012584179,0.28210977,0.98811007,0.96440274
0.89,a,0.009313136,0.2805014,0.98785776,0.9649809
0.9,a,0.012392196,0.30172902,0.9881558,0.96354496
0.91,a,0.018204318,0.23053911,0.98221374,0.96030605
0.92,a,0.05266926,0.15604106,0.950013,0.92417836
0.93,a,0.3473727,0.10790559,0.83011353,0.8133966
0.9400000000000001,k,0.8315885,0.06588044,0.5262256,0.54958904
0.9500000000000001,k,0.9434287,0.057021268,0.17996731,0.21846744
0.96,k,0.9733427,0.039099064,0.071815275,0.10318547
0.97,k,0.99140275,0.019083649,0.027429879,0.03848623
0.98,k,0.995151,0.0115198875,0.014954447,0.021249196
0.99,k,0.99506545,0.009568615,0.0123894485,0.015642261
1.0,k,0.9946423,0.009850885,0.01124202,0.013250688
1.01,k,0.99192923,0.009653235,0.0074432455,0.012419975
1.02,k,0.9895628,0.011429772,0.006462577,0.014286943
1.03,k,0.9836245,0.019785251,0.021213206,0.041235447
