time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,<p:>,0.15188457,0.026253277,0.106728,0.11378571
0.01,<p:>,0.12075666,0.020353973,0.032351434,0.0340621
0.02,<p:>,0.10708827,0.019888999,0.022513535,0.0227842
0.03,<p:>,0.094146974,0.019186154,0.01735594,0.017308367
0.04,<p:>,0.08070871,0.016793944,0.012842929,0.012577301
0.05,<p:>,0.07009664,0.014429742,0.010338964,0.009637747
0.06,<p:>,0.06413041,0.013662636,0.009072412,0.008173522
0.07,<p:>,0.060384296,0.013199784,0.0075498065,0.0068868203
0.08,<p:>,0.05540815,0.012368619,0.005978981,0.0055176564
0.09,<p:>,0.052525457,0.011740008,0.0048986655,0.004573291
0.1,<p:>,0.050224412,0.011435614,0.004220681,0.003947292
0.11,<p:>,0.047851056,0.010326086,0.0035341377,0.0032535691
0.12,<p:>,0.044855796,0.009169056,0.0028430948,0.0025451172
0.13,<p:>,0.047948904,0.010640296,0.0028675348,0.0025071178
0.14,<p:>,0.049358606,0.011885579,0.0025993017,0.0022846328
0.15,<p:>,0.055010803,0.014779055,0.0026392732,0.0023078807
0.16,<p:>,0.062304895,0.017251387,0.00261792,0.002259602
0.17,<p:>,0.07527144,0.022231294,0.0028697283,0.002388292
0.18,<p:>,0.09688334,0.031559456,0.0036175132,0.0028106086
0.19,<p:>,0.11697335,0.042559426,0.004520312,0.003293225
0.2,<p:>,0.14491773,0.054671735,0.0054284367,0.0036973804
0.21,<p:>,0.20283361,0.0703537,0.0063699326,0.0039569275
0.22,<p:>,0.31869042,0.100533254,0.0075556575,0.0043387907
0.23,<p:>,0.54898834,0.18102446,0.008251685,0.0049565737
0.24,<p:>,0.7633688,0.2994776,0.008662069,0.0065870155
0.25,<p:>,0.87773615,0.41299123,0.38740206,0.31294328
0.26,<p:>,0.6108445,0.1918666,0.34535474,0.23521116
0.27,<p:>,0.18109299,0.0213389,0.3033074,0.15747906
0.28,<p:>,0.15154266,0.010370398,0.15072773,0.0765656
0.29,<p:>,0.1154534,0.007111907,0.09956386,0.04759228
0.3,<p:>,0.087559916,0.005115238,0.082478404,0.035582058
0.31,<p:>,0.0768896,0.004275505,0.07376633,0.03022953
0.32,<p:>,0.06643442,0.0036809843,0.05627237,0.024333734
0.33,<p:>,0.05948415,0.0032472413,0.05066049,0.022977266
0.34,<p:>,0.059455104,0.0031482952,0.046332896,0.02053676
0.35000000000000003,<p:>,0.06820382,0.0034655011,0.039356716,0.016994277
0.36,<p:>,0.08511483,0.004377743,0.031402025,0.014208987
0.37,<p:>,0.11445745,0.0057236976,0.029672183,0.013484386
0.38,<p:>,0.1702844,0.009258119,0.024517864,0.012187855
0.39,<p:>,0.2346306,0.023758696,0.030059353,0.016968884
0.4,<p:>,0.0162582,0.0018024102,0.04184366,0.023212358
0.41000000000000003,<p:>,0.009448274,0.00073480455,0.017274149,0.007664159
0.42,<p:>,0.0067517203,0.00046870054,0.010902698,0.0042816917
0.43,<p:>,0.005224895,0.00034129605,0.008108195,0.0031239176
0.44,<p:>,0.0041088266,0.00025765487,0.0060354667,0.0023873865
0.45,<p:>,0.003203749,0.00018507395,0.0049351673,0.0019151316
0.46,<p:>,0.0027344653,0.00015278188,0.0041610836,0.00159738
0.47000000000000003,<p:>,0.0025032929,0.00013864778,0.0033431356,0.0013085348
0.48,<p:>,0.0022006459,0.000119413955,0.0025889517,0.001027511
0.49,<p:>,0.0019250849,0.00010360593,0.0022029735,0.00085981033
0.5,<p:>,0.0018982124,0.000110507855,0.0021784336,0.00083482574
0.51,<p:>,0.001961218,0.00012028503,0.0023889486,0.0009189314
0.52,<p:>,0.0017076473,0.000106995445,0.0021409974,0.0008426223
0.53,<p:>,0.0014654448,8.8378736e-05,0.0018080911,0.00072041224
0.54,<p:>,0.0011499698,6.56396e-05,0.001311914,0.00053426693
0.55,<p:>,0.00094445574,5.1759504e-05,0.0008815771,0.00035730843
0.56,<p:>,0.000755779,4.1758143e-05,0.0005497757,0.00022891077
0.5700000000000001,<p:>,0.00071010576,4.4829558e-05,0.00041795595,0.00018097494
0.58,<p:>,0.0007179871,5.1660732e-05,0.0003679414,0.00016475064
0.59,<p:>,0.0008074606,6.23856e-05,0.0003621876,0.0001629086
0.6,<p:>,0.00092910306,7.3885756e-05,0.0004292003,0.00019458315
0.61,<p:>,0.0009695645,7.155037e-05,0.00046843325,0.00021586586
0.62,<p:>,0.0009077499,6.044879e-05,0.00045407176,0.00020428357
0.63,<p:>,0.00094065885,6.358589e-05,0.00045963028,0.00020557691
0.64,<p:>,0.0009948568,6.617408e-05,0.00046289095,0.00020381546
0.65,<p:>,0.0010773102,7.294422e-05,0.0005014919,0.00021966167
0.66,<p:>,0.001206168,7.950451e-05,0.0005691477,0.00024822322
0.67,<p:>,0.0012913949,7.974194e-05,0.00059470296,0.0002588782
0.68,<p:>,0.0013759284,8.1092585e-05,0.00063621975,0.00027321844
0.6900000000000001,<p:>,0.0015372919,9.068073e-05,0.00074137625,0.00030990885
0.7000000000000001,<p:>,0.0018645696,0.00011112105,0.00085359655,0.00033665352
0.71,<p:>,0.002221234,0.0001287865,0.0009130195,0.00033925034
0.72,<p:>,0.0027147373,0.00016173524,0.00090533396,0.0003312044
0.73,<p:>,0.0035977643,0.00021423778,0.00091494585,0.0003306753
0.74,<p:>,0.0052448735,0.00031221376,0.0009692117,0.00038895613
0.75,<p:>,0.0070546544,0.00038887194,0.0010558646,0.0004673314
0.76,<p:>,0.009654292,0.00054715323,0.0012348115,0.00055213994
0.77,<p:>,0.013167835,0.00087870983,0.0015707331,0.0006350741
0.78,<p:>,0.019384276,0.0018168559,0.0020993494,0.00075109163
0.79,<p:>,0.0333563,0.005862509,0.0035420493,0.0013563094
0.8,<p:>,0.02223397,0.0010441953,0.007212652,0.0085491715
0.81,<p:>,0.011937195,0.0004366157,0.0027152898,0.002214487
0.8200000000000001,<p:>,0.009124164,0.0003378652,0.0016419854,0.0010822121
0.8300000000000001,<p:>,0.008989658,0.00032651235,0.0010633699,0.00072010234
0.84,<p:>,0.010501456,0.00036392143,0.0008646486,0.000663512
0.85,<p:>,0.016389666,0.0005215249,0.0008535876,0.00080679223
0.86,<p:>,0.0353939,0.0009302629,0.0011817468,0.0011503166
0.87,<p:>,0.09919237,0.002144658,0.0016497879,0.001453831
0.88,<p:>,0.32145146,0.005935932,0.0025642395,0.0018692503
0.89,p,0.7887371,0.029681956,0.0036924917,0.003423517
0.9,p,0.96540123,0.1375,0.0131462775,0.014646095
0.91,p,0.98992,0.13520613,0.051905695,0.025748415
0.92,p,0.99092996,0.11452157,0.20283087,0.06848983
0.93,p,0.9683836,0.080485456,0.6540718,0.4189679
0.9400000000000001,p,0.9011716,0.038217425,0.8919451,0.8053347
0.9500000000000001,a,0.6615096,0.015329745,0.9481807,0.96160823
0.96,a,0.13171975,0.01267277,0.9648764,0.98469096
0.97,a,0.012253492,0.020235918,0.97684604,0.98293525
0.98,a,0.0050756163,0.03644867,0.96768564,0.9607657
0.99,r,0.011484576,0.032824647,0.94416785,0.8873198
1.0,r,0.032602254,0.025579188,0.9005889,0.7036433
1.01,r,0.19143516,0.022005904,0.819,0.48381948
1.02,r,0.48516667,0.028205968,0.6437935,0.31053808
1.03,r,0.5455223,0.03305643,0.49005437,0.24454196
1.04,f,0.54343706,0.03969115,0.38056895,0.13286893
1.05,f,0.5722082,0.049454845,0.26260743,0.08529778
1.06,f,0.6007607,0.051855095,0.175067,0.051368207
1.07,f,0.6046149,0.056084443,0.12021278,0.032136403
1.08,f,0.48355803,0.07919825,0.14299648,0.047393247
1.09,f,0.29806376,0.056988288,0.4456694,0.34537965
1.1,a,0.2786262,0.054376416,0.8037326,0.7530794
1.11,a,0.11870982,0.026483515,0.9392844,0.93609387
1.12,a,0.007888805,0.02798646,0.9686879,0.9834789
1.1300000000000001,a,0.0012907509,0.03729703,0.9674167,0.9863019
1.1400000000000001,a,0.0008642639,0.05105736,0.96625125,0.97566617
1.1500000000000001,a,0.0033059963,0.0636265,0.9523794,0.9246091
1.16,jj,0.024774367,0.102898575,0.8563185,0.7255079
1.17,jj,0.12009133,0.25089777,0.68660563,0.4860451
1.18,jj,0.29664698,0.33527753,0.531224,0.3406831
1.19,jj,0.38965556,0.367243,0.41391644,0.26567703
1.2,x,0.8439571,0.48008043,0.16400716,0.20410247
1.21,x,0.9184108,0.4847175,0.11346128,0.10382365
1.22,x,0.9357053,0.538108,0.0799627,0.10399679
1.23,x,0.9131811,0.6041581,0.08500346,0.2090173
1.24,x,0.7958325,0.6802206,0.120226644,0.44155562
1.25,x,0.48675296,0.67083156,0.26369536,0.5960295
1.26,e,0.15297244,0.57967174,0.5156064,0.7414688
1.27,e,0.055062696,0.41299185,0.68843126,0.82547915
1.28,e,0.02800858,0.32097235,0.81889707,0.8436748
1.29,a,0.027890204,0.3383826,0.89303744,0.8586323
1.3,a,0.018156817,0.33683112,0.9295672,0.8741573
